	reviews	label
52	전편보다 새롭지도 않고 신나지도 않고 웃기지도 않고.... 	0
53	초반전개도 지루하고,, 진짜 괜히 봤다 싶다,,최악이다.. 	0
54	아 왜케 지루해 	0
55	2편은 만들지 말았어야했다...에이미아담스만 돋보이는구나 	0
56	벤 스틸러, 로빈 윌리엄스, 에이미 아담스의 재능이 낭비된 영화 	0
57	1편에 비해 말장난만 늘었을뿐, 움직이는 밀랍인형도 이젠 식상할뿐... 	0
58	내가 웬만한 영화도 참고보는데 이거는 진짜 참기 힘들었다. 	0
59	아진짜 1점도 아깝네 욕나와 이게무슨 평점이 7점이넘어 짜증나죽겟네 	0
60	제가 평소에 그냥 입닥눈팅인데여 이건좀 아닌듯 ㅋ 	0
61	박물관이 살아잇 	1
62	이거 내용이 별로인듯 하다 뭐 볼게없네 	0
63	별로라고 해서 기대하지 않고 봤는데, 많은 걸 보여주려 노력했고, 그 노력이 거의 드러난 것 같다. 잘 납득이 안 됐던 부분도 주인공들이 아직 꿈을 키우고 있다는 점에서 다 인정할 수 있었다. 담고 있는 내용과 담아...	1
64	현실적인영화라서 더더욱 맘에들었습니다!ㅎㅎ 	1
65	감동과 열정과 환희를 이끌어내었다. black&gold는 걸작이다.. 	1
66	뒤로 갈수록 임팩트가 약해 지는건 아쉽지만 뮤지컬영화는 언제나 나를 행복하게 만들어 준다~ 남자가 봐도 애셔 북은 매력남! 	1
67	나에게 용기를 준 영화! 	1
68	보는중인데 일단 예술하는사람들꼭봤음좋겠다 	1
69	젊은 예술인들의 꿈을다룬 영화... 우리에게 꿈을꾸라는 교훈을 준다. 	1
70	피치퍼펙트 따위와는 비교도 안되는 현실적인 수작. 	1
71	꽤 재밌던 영화였다. 음악도 마음에 들고, 상황이 마음에 들었다. 	1
72	굿. 더이상의 말이 필요없음 	1
73	예고편에서 많은 기대를 먹고 들어가지만. 재밋게 봤어요.ㅎ 	1
74	재밌는데 왜평이안좋은지모르겠음 	1
75	붕어빵에 붕어없듯 영화 페임에 페임 없다. 	0
76	뮤지컬 영화는 아니지만 재미있었다. 좀 정신 없었던게 흠이지만 7점은 넘는영화~~ 	1
77	제가 학생이라그런지웬지공감되는부분도많았어여~살짝아쉬운것도있지만재밌었습니다 	1
78	강추!음악을좋아해서그런지정말관심이갔던영화예요 오디션에붙기위한열정이느껴지네요 	1
79	평점이 겨우 7점밖에 안된다는게 이해가 안되네...아직 안보신분들 꼭 보시길.. 	1
80	재미없다고하는분 이해안가요ㅡㅡ 존내재밋어요 	1
81	두세번 더 보고싶은 영화 	1
82	난되게 재밋게봣는데.......예술인을꿈꾸는사람에게 희망을가져다주는영화? 	1
83	꿈에 대해 내안에 있는 무언가를 계속해서 북돋아주는 듯한 영화 	1
84	꿈을 위해 쫓아가지만 누군가가 내앞을 막는다..안타깝다..세상의 이치 	1
85	고3을 올라가는 저에겐 많이 생각하게해준 영화인것같네요 ~ 지금 저에겐 정말 좋은 	1
86	솔직히 공연 안해본사람들에게는 조금 지루할지도? 나한탠 정말 엄청나게 좋았던영화! 	1
87	조음 	1
90	꿈을향해가는 학생들, 멋지다 	1
91	나름 볼만 했던 작품입니다. 	1
92	재밌었다. 원작 영화는 하도 어릴때 봐서 기억도 안나 이걸 보고 다시 원작을 봄. 원작의 스토리와 인물을 이리저리 짜깁기해서 '성공하기는 결코 쉽지 않다'란 사실에 좀 더 촛점을 맞춘 듯. 힙합 컬래버...	1
93	최고의 스토리는 아니지만 감독이 최고의 스토리를 만들기 위해 준비한 공연 연출을 보았다. 	1
94	현실은 미국이나 한국이나 똑같다20살때의 나의모습을 떠올려줬다.행복하지만 어둡던 모습의영화 	1
95	꽤재밋어요~~ 	1
96	최고 	1
97	음악과 춤에 관심있으신 분들은 꼭 보세요,, 정말 재밌어요 ㅜㅜ 	1
98	음 좋네 ㅋㅋ 	1
99	그 자체로서 멋진 뮤지컬이었다. 	1
100	너무재미있고노래도좋아염 	1
101	정말 말로 표현할 수 없는 최고의 아름다움 	1
102	기대에 못 미쳤지만 노래가 좋았다. 	1
103	기대를 많이 해서 많이 아쉬웠던 영화. 	1
104	다른뮤지컬영화에선 스토리가 아쉬웠는데 이영환 노래,춤에 스토리도 나쁘지않았다 	1
105	특별한 내용이 있는 영화는 아닙니다 그들의 열정을 느낄수있는 영화 ~~!! 	1
106	그렇다고 7점대는 아니다 	1
107	노래진짜좋다 	1
108	우웡... 나에게 활력을 불어 넣어준 영화! 	1
109	너무 잘봣구요 감동이네요 	1
110	마지막 10분의 공연신만으로도 충분하다!!! 	1
111	이거 볼시간있으면 1980년도 Fame을 보자.. 	0
112	뭔가 부족하지만 꿈을 이루기위한 젊음만으로도 충분히 볼만했다. 	1
113	완전 잼있음 도전을하게하는 영화!! 	1
114	좋았는데 반응이 왜 이러지 ㅋㅋ 	1
115	왜 이렇게 평점이 낮은지 모르겠네.... 	1
116	뮤지컬 영화라기 보단, 성장 드라마 같은 느낌이 강하네요... 	1
117	평점 7점대 주기는 아까운 영화네요 8점~ 	1
118	한마디로재밋었다.하지만많은내용을담으려고한나머지어수선하고복잡한감이있엇다 	1
119	영화를 볼줄 모르는 자들의 평점... 이영화에는 기 승 전 결 이 있다. 	1
120	갠적으루 이런거 좋아해서ㅋhigh school musical과 비슷한 느낌이랄까? 스토리는다름 	1
121	평점이낮네요 재밌는데ㅋㅋㅋ 	1
122	평점이 꽤 낮네요?전 진짜 재미있게 봤는데....? 	1
123	평점이왜이러지 ㅎㅎ 정말재밋었어요 	1
124	이걸보고 감동이 없다는사람은 뭐지? 	1
125	기대하지않고봤는데 감동도 있고 꿈을 향해 도전하는 배역들의 열정이 느껴져 좋았다. 	1
126	절정이 없다. 하지만 볼거리가 정말 많다. 화려함 극치! 돈 아깝다는 생각은 안듬. 	1
127	꽤 볼만한 영화. 그러나 등장인물이 많아 뚜렷이 기억하기는 힘든 영화..! 	1
128	예술이라는 장르에 열정을 쏟아보지못했다면 일반인들은 이해하기힘든영화 	1
129	물론스토리는아쉽지만...보는내내설레이고두근거림이가득했던..전너무만족해요 	1
130	전체적내용은 그냥그랬지만 대사마다 확 와닿는게 많아서 슬펐어요 	1
131	40자 압박 평가하기 힘드네요. 한마디로 쵝오는 아니지만 볼만함 재미잇음. 	1
132	우와~! 너무 재미있어요 주인공 삶이 그렇게 스팍터클하고 터질듯한 분통이 ㅡ.ㅡ 	1
133	예고편을 왜그렇게 만든거니?낚인기분 	0
134	챙겨야 할 많은 애들 중에 천재는 없었다. 월등히 발전한 게 보이는 애도 별로 없고. 	0
135	음악좋아하시는 분은꼭 보셈 좋은 노래 완전 많이 나옴 	1
136	그들과 같은 학교를 다닌 기분의 영화..쭉~~ 스토리만 나열한듯함 	0
137	나온배우들이 전부 주인공인 영화 보기 힘든데 재밌었어요^^ 	1
138	최고 근데 너무 휙휙 지나가는거같아서 정신이 없었음 ㅠ 	1
139	왜구는 족쳐야 제맛 	1
140	우리나라도 일본 식민지 지배 받아서 그런지 일본인들 두드려 팰 때 속이 시원하더라 	1
141	일본 놈들은 뚜둘겨야 제맛 	1
142	화려한 액션, 중국의 역사적인 내용 등이 잘 어울러져 있고 작품성이나 몰입도도 정말 높은 그런 영화입니다! 	1
143	살면서 꼭 한번봐야할 영화 	1
144	10 대 1은 정말 명장면이다 	1
145	중국영화라 기대치가 낮았는데 완전 재밌게 봤어요 일본이란 10대일로 싸우는 장면은 정말 자꾸봐도 좋음 ㅎㅎㅎ 	1
146	왜놈들은 두들켜 패야됨 	1
147	아진짜 한국사 공부하고 보니까 개 시원하다. 일본은맞아야 된다. 	1
148	한국 영화는 절대 따라갈수 없는 전개와,영상미,그리고 영상과 딱맞아 떨어지는 OST, 감정이 녹아있는 최고의 액션과, 편집. 헐리웃 영화와 비교해도 절대 OOO 않는 최고의 영화다.한국영화인들은 좀보고 배우길 바란다...	1
149	왜구는 두들겨 패야한다. 우리 조상들이 어떤 수치를 당했는데, 요즘 세상에 일본이라면 시시덕 거리는놈들 반성해라 	1
150	중국영화사에 길이남을 대작 	1
151	정말 액션도 짱이지만 엽문이 배신하지않고 끝까지 일본군과 맞써 싸운게 정말 감동적이였습니다 ㅠㅠ짱짱!! 	1
152	일본놈들 때려눞히는거라 더 재밌었던 영화 	1
153	전설의 3부작의 시작. 왜구는 수타가짱이지 	1
154	진짜10대1은레전드씬 	1
155	무술은 뭐 말할것도 없고. 쌈잘해서가 아니라 심성이 곱고 겸손하고 강인하고 신념이 멋졌다. 견자단도 엽문이라는 캐릭터도 너무 멋지다. 	1
156	전설의 10대 1.... 	1
157	한방에 뚜둘겨 패서 눕히는거보단 역시 겁나 뚜둘겨패는게 제맛이지. 일본인은 싫어할 영화 	1
158	진정한 걸작, 견자단은 카리스마 하나 만큼은 이연걸과 성룡을 능가한다. 	1
159	대장보다 안경잽이 부하가 더 재수없어 	1
160	원숭이고기 양손두루치기는 양념이 제대로 스며들게 했어 	1
161	엽문은 1편이 제일 재밌는듯 	1
162	이걸 처음 봤을때 어린나이긴 하지만 견자단이 세상에서 싸움 가장 잘하는 줄 착각할정도로 견자단의 액션이 정말 충격적이였다. 1대 다수에서도 느껴지는 그 현란함은 도저히 허구라고 느껴지지 않았고 마지막 일본인과의 싸움...	1
163	지금 다시 봐도 대단한 영화. 견자단의 무예도 멋있지만 인이라고 하는 그 안의 정신이 더 멋있다. 	1
164	엽문 정말 모범적인 무인으로 나오고 겸손하고 예의 바르고 아내에게 말도 예쁘게 하고 멋있는 거 혼자 다 해 ㅜ 엽문4 한국 개봉도 소원하며 요즘 엽문 달리고 있다 	1
165	이래서 견자단 견자단 하는구나. 	1
166	10점이란 평점은 이영화를 위해서 존재하는듯하다 전문가들아 이런영화 10점을 안주면 어떤영화에 10점을 주려고하냐 	1
167	일본OOO들.....견자단 만쉐이! 	1
168	음 이게어느정도재밌냐면 액션영화를 안좋아하는 내여다친구도 이거보고 뻑갔음. 대사도 멋있고 내용이너무좋음 액션만볼거리가아니라. 전체적인 영화 전개 지루함없음 안본사람있으면 꼭보길. 	1
169	고기다지기 한지가 벌써 10년이 넘어버렸네..두두두두또 보고싶다 	1
170	무술영화가 이렇게 명품스러울수가 있다니. 무술과 시대극을 감미한 명품영화느낌. 	1
171	부드러운 카리스마 대박 멋지다 	1
172	엽문시리즈는웰케울컥하는거지 먹먹해져서봄 계속먹먹함 	1
173	자단형님께서 뒷문으로 들어가서 엽문으로 나왔다는 파격적인 내용.. 	1
174	평소에 온화하고 사람 좋았던 견자단이 친한 동료의 죽음을 알고나서 직접 싸움판으로 뛰어들어 일본놈 10명과 싸울 때 그 눈빛은 연기가 아니고 진짜 같았음.동료의 죽음이라는 끓어오르는 분노를 가슴에 품고 한 방 한...	1
175	영춘권의 달인으로 유명한 엽문의 이야기를 그린 4부작 영화의 첫 번째 작품. 그 시절 중국 무술 고수 이야기의 전형적인 틀을 따르지만, 엽위신 감독의 연출과 견자단의 연기가 무술 영화가 갖춰야 할 ...	1
176	쪽바리들의 만행은 100만배는 더 심했음 밑에 ㅅ ㅐ ㄲ ㅣ 는 원숭이나라로 돌아가 이 쪽발이 ㅅ ㅐ ㄲ ㅣ 야 	1
177	영춘권의 힘을 보여준영화 재미있었던 액션영화다 	1
178	19살에 엽문을 처음 접하고 영춘권 특유의 무술에 충격 받은 게 엊그제 같았는데 29살에 이제는 마지막 편을 보고더 이상 볼 수 없는 게 아쉽지만 견자단의 엽문은 영원할 것이다.. 아듀~! 	1
179	중국영화 좋아하지않는데 이영화는 정말 멋지고 재밌다 	1
180	그 시대에는 정무문의 이소룡, 취권의 성룡이었지만, 현재 나에게는 엽문의 견자단이다 	1
181	견자단의 무표정 액션이 잊혀지지가 않는다 	1
182	두두둗두두두둗두두두두둗두 	1
183	혼자 다 족칠때 소름이 쫘~~~~악...처음 봤을때의 그 느낌 잊을수가 없다.. 	1
184	국정원:김...봉석... 박... 평... 식... 메모... 	1
185	일본새끼들 다 OO라 호ㅗㅗㅗ 	1
186	막판에 일본 팰때 속시원했다 사이다액션 	1
187	걍 재밋고 속시원함 일본 쳐버릴때 기분 겁나 좋음 좀 잔인한거 빼고 다 완벽한 영화 	1
189	연출, 스토리, 액션 다 좋았던 영화. 처음 봤던 게 10년이 훌쩍 넘었네. 	1
190	영화너무졸잼!!!! 	1
191	그러나 그는 살아 생전 하루도 빠짐없이 운동을 하고 있다 ㅐㅐ 	1
192	내 인생의 기억에 남는 작품 중 하나 화려한 액션 	1
193	이걸 못 봤다면 넌 진정한 남자가 아니다 	1
194	견자단 + 켄지 카와이 OST 	1
195	속이 다 시원한 영화다 일본늠 후려팰때 	1
196	역시 최고다 이소룡의 사부 엽문!! 	1
197	성룡 이연걸 이후 최고의 액션 	1
198	정말 잘만들었네요 무조건 강하게 이기는 것만이 아닌 	1
199	실화이면서 전설의 시작 	1
200	중국 영화에 대힌 편견을 깨준 영화 	1
201	이야기 전개와 액션이 잘 어우러진 영화. 우리나라도 공통점이 있어서 대리만족도 할 수 있다. 	1
202	언제봐도 질리지 않는 영화~최고ㅎ견자단씨 멋있어여ㅎ 	1
203	)((*&^^%^&*(&^(%(% 	1
204	띠띠와 따따의 권법 연습 	1
205	중화주의라고 하지만 정말재미있는영화. 1보다 나은 엽문은 본적없음 ㅋㅋ 	1
206	견자단 “윙춘!! 입만!!”영춘권 배우러 갑니다. 	1
207	어떻게 다시 봐도 재미있는지... 스트레스 풀리는 작품인듯... 	1
208	짱깨색히들 진짜 싫다..근데..쪽바리색히들은 진짜 더 싫다... 	1
209	10:1의 대결씬은 정말 전무후무한 최고액션씬이다 	1
210	마지막 남은 액션 배우 견자단..스토리도 좋고,무술씬도 재미있다. 	1
211	재밌음 재밌음 재밌음 재밌음 	1
212	이연걸의 정무문 다음으로 제일 좋아하는 영화. 	1
213	멋지네요. 영춘권보니까 매트릭스2에서 네오하고 여러명하고 붙는 무술이 생각나네요. 키아누리브스도 할아버지가 중국인이라고 하던데요.아무튼.엽문 전설적인 무술가네요. 	1
214	명작 명작 명작 명작 명작 	1
215	여기가 쪽바리 피떡맛집! 	1
216	중국영화같지않았던 영화임 재미있었음 우리나라가 일본의 식민지였던 시간이 있었던 만큼 볼때 중국인만큼이나 이입해서 볼수있을듯 	1
217	12년전이나 지금이나 역시 엽문은 재밌다 	1
218	중국 무술영화가 다시 제대로 방향을 잡았다고 느껴지는영화 	1
219	다시 봐도 신선한 한국형 액션영화 출발점이 될 영화이다. 	1
220	2009개봉작입니다 여러분. 벌써 6년이나된 영화를 그때 당시엔재밋게 봐놓구 지금와서는 이게 뭔 똥같은 영화냐고 한다면 여러분에게 문제가 있지 않을까요? 	1
221	언제봐도 강지환은 멋있는거같애욯ㅎㅎ 	1
222	캐릭터들이 살아있고 조연들의 감초연기들도 대박 볼거리입니다 강지환과 김ㅎㅏ늘의 연기호흡도 찰떡궁합강추합니다 	1
223	코믹영화 ㅋㅋㅋ재밋당 내스타일 	1
224	참신하고 신선. 	1
225	아 진짜 개꿀잼이다 ㅋㅋㅋ 	1
226	아니 다시봐도 개꿀잼인데 왜들 별점테러를 하고 그러징... ㄷㄷㄷ 노이해 . 영화가 재밌으면 되지 뭘더바래 	1
227	김하늘 연기 잘하네?ㅋㅋㅋ 	1
228	강지환 누명이야.. 정치가 이렇게 무섭습니다. 	1
229	요즘엔 이렇게 생각없이 쉽게 보면서도 재미있는 코미디가 없는거 같음. 억지웃음 없이 솔직한 그시절 액션 드라마. 	1
230	이때 이 영화 참 신선하고 재밌었는데 다시보니 세월이 느껴지네 ㅎㅎ 강지환은 집행유예가고 ㅎ 	1
231	자이제시작이야내꿈을내꿈을위한여행피캬츄걱정따윈없어없어내친구와함꺼니깐처음그시작은어려울지도몰라내친구피카츄 	1
232	졸잼!! 짱잼!!ㅋㅋㅋ 재밌다아아아아 	1
233	오랜만에 다시 보고 싶네요 ㅎㅎ 	1
234	gㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ재밋엇어요 	1
235	ㅋㅋㅋㅋㅋㅋ진짜재밋어요 	1
236	쉬지도못하고 웃어서 좋았어요 ㅋㅋ 유쾌한영화보고싶으시면 추천! 	1
237	완전 재미있다 	1
238	개 웃김 ㅋㅋ믿고 보세요 ㅋ 	1
239	한국판 미스터 & 미세스 스미스 같음 연애시절.. 케미가 아주오랜만에 봐도 배꼽빠지게 코미디요소도 풍부하고 스토리도 좋고 강추 강추 후속작 안나오나요 ㅠㅠ 배우들의 연기가 한몫 더 한거 같에요 	1
240	오랜만에 생각나서 봤는데 존잼킬링타임용으로 최고 진짜ㅋㅋㅋㅋ 웃포가 많아서 	1
241	뭐... 영화니까 가능한 일이겠지 	1
242	다시봐도 넘웃김ㅋㅋㅋ 	1
243	아직도 재밌다. 단순하게 웃음 끌어내려고 하는 코미디 영화들 많은데, 이건 정말 육성으로 예상치못하게 웃는 부분이 더 많은 영화임. 진짜 환장하게 웃고싶을 때 찾아본다. 	1
244	ㅋㅋㅋㅋ 너무 웃기고걸크러쉬 쩌네ㅋㅋ 	1
245	존나게 유치해.... 	0
246	괜찮은 코디미 액션물. 	1
247	늬긔믜 씌뷰랄 좉또 재미업것다 	0
248	이런것 좀 만들지 마라 휴... 	0
249	액션과 코믹의 잘 어우러짐 - 김하늘과 강지환의 캐미가 돋다 	1
250	신선한미친영화다.어떻게보면유치하고내용스토리도1점짜리영화지만 나름난 웃으면서봣다 	1
251	진짜 재밌어요! 추천추천 	1
252	지금봐도 꿀잼 아무생각없이 즐겁게 가볍게보기 좋아요 ㅋㅋㅋ 집에서 혼술하면서>< 	1
253	처음에 영화관에서 보고 가끔 케이블에서 재방하는데봐도봐도 또재밌다 디테일한 연출 지루할틈없는 대사와 연기 로코액션영화 잘만들기힘든데 너무재밌어요 	1
254	강지환 계속 맞기만하넼ㅋㅋㅋㅋ강지환이 여자 사진찍을때 여기보세요!할떄 빵터짐ㅋㅋㅋㅋ요즘 코미디보다 훨씬 재밌었다! 	1
255	잼나네요 	1
256	봤는데계속보고싶은영화!! 	1
257	재밌어ㅋㅋ 	1
258	볼만은 한듯요 ㅎㅎ 	1
259	순간 순간이 재미있음 	1
260	너무재밌는데욬ㅋㅋㅋ 	1
261	재밌음ㅋㅋ 	1
262	멋잇네 	1
263	허당스러움과 진지함을 겸비한 강지환의 역. 매력있어♥ 스토리도 괜춘 	1
264	아 웃겼다ㅋㅋㅋ 강지환 잘생겼어ㅋㅋㅋㅋ 	1
265	딱 킬링타임용. 볼만은 했음. 	1
266	진짜 열번넘게봐도 재미있음... >< 	1
267	ㅋㅋㅋㅋㅋㅋ이런장르안좋아하는데 이건 열번을 봐도열번 다 재밌음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 	1
268	기대 없이 봤다가 완전 재밌음. 	1
269	잼있음 	1
270	그냥 보고있으면 계속 웃겨준다 ㅋㅋㅋㅋㅋ 그럼됬지뭘 	1
271	정말 재밌게 잘봤어요 	1
272	짱웃겨 ㅠㅠㅠㅠㅠ 	1
273	8.2 	1
274	재밌어요! 기분 꿀꿀할때 추천하는 영화예요! 	1
276	영화 보는내내 엄청 웃었던 영화.. 넘 재미있었다..ㅋㅋ 	1
277	재미도 감동도 없는 너~무 어설픈 영화 	0
278	너무 유치하다 이런걸 만드는 데 투자된 노력을 생각하니 눈물이 난다 	0
279	약간 유치하긴햇지만 재미잇었다. 	1
280	재밌게는봤음. 다만 약간 유치뽕짝하지않나? 약간.. 아주약간 !! 	1
281	이정도가 적당한 점수인듯 시나리오 괜찮았슴! 	1
282	오늘 티비에서 하는걸 봤는데,김하늘 영화중에 제일잼있었던거 같네요ㅋ 많이웃으면서봤어요 	1
283	아이스에지 시리즈 중 가장 최고 ㅋㅋ 	1
284	아이스에이지 시리즈는 늘 볼때마다 재밌고 웃음을 주네요 ㅋㅋㅋ 	1
285	너무 귀여운 아기 공룡들~~아이스에이지 4편 다 재밌어요~ 	1
286	딸이너무 보고싶어해서요.. 	1
287	짱재밋음ㅋㅋㅋ재미없다하시는분들이이상하네ㅡㅡㅋㅋㅋㅋ 	1
288	유쾌하고 신나고귀엽고 진짜 재미있음 공중전 최고 	1
289	다람쥐 커플과 아기공룡은 보면볼수록 귀엽고 재밋네요... 	1
290	가믄갈수록잼네이시리즈는 	1
291	너무 재미있습니다.ㅎ 	1
292	시리즈 볼 때 마다 재미 있네요. ㅎ 	1
293	재미져 	1
294	재미있다! ㅋㅋㅋ 	1
295	잼있음 	1
296	개 재밌다 	1
297	잼있습 	1
298	시리즈중 가장 재밌었음ㅋㅋ 	1
299	대작을 이제서야 봄 	1
300	진짜로 짱인듯... 	1
301	이거 보다가 웃겨 죽는줄ㅋㅋㅋ 알에서 눈물 흐를때 오열했다ㅋㅋㅋㅋ 	1
302	26개월 아가 때문에 매일 봐요~ 공룡을 좋아해서 한번 보여줬는데 매일 보자고 조르네요~ 너무 재미있나봐요~ 한편 다 볼 때도 있지만 반씩 나눠보여주는데 벌써 20번은 본 것 같아요;; 하지만 봐도봐도 질리지 않고 ...	1
303	진짜 좋습니다. 재미있습니다 	1
304	진짜시리즈중 진짜잘만듯것같습니다 	1
305	다람귀 긔엽긔.. 	1
306	가족의 소중함과 친구의 중요성이 있는 애니메이션! ^^~ 	1
307	재밌어요ㅋㅋ추천합니다~~~ㅋㅋ 	1
308	짱 재밌다. 	1
309	헐리우드식 종합 선물세트! 주인공은 벅과 시드! 	1
310	제일 재미있어요 ㅋㅋ 	1
311	애니메이션은 평타이상은 해주는것 같다. 	1
312	ㅈㄴ재미잇음 	1
313	재밌어 다람쥐너무 귀여워ㅋ 	1
314	재미있었어요 ..... 	1
315	ㅋㅋ 넘재미있어서 제 동생이 푹 빠졌어요~~~~~!!!! 	1
316	아이스에이지 1 호주에간 삼촌이 줘서 본건데 그 이후로 쭉 보는 ㅋㅋㅋ 	1
317	재미있어요!~~ 	1
318	진리의 공중전 ㅋㅋ 	1
319	정정정정말 대따 잼 짱짱짱~~~~~~~~!!!!!!!!!!!!!!!!!!1 	1
320	ㅋㅋㅋ아이스에이지 시리즈중 젤 웃겨용ㅋㅋ그만큼 제일 재밌다는 소리죠... 	1
321	주인공 일행보다 조연들이 더 눈에 띄는 3편. 새끼공룡들도 귀엽고 족제비 벅의 캐릭터도 훌륭하고 스크랫 커플의 활약도 웃기고. 아이스에이지 시리즈 중에 3편이 가장 재밌다 	1
322	시리즈 통틀어 가장 잘 만든 구간. 	1
323	애기 태어날때 진짜 애기 울음소리 나는거 실화냐ㅋㅋㅋ 동심으로 돌아가서 좋았다... 	1
324	뭘 더 이야기할 수 있을까에 대한 큰 고민과 고심의 흔적이 엿보인다. 고민한 만큼 소기의 성과를 훌륭히 달성해낸 작품 	1
325	다른애니메션과 다르게 2편 3편이 갈수록 지루해지지 않는다. 오히려 새로운 일들과 장면이 계속계속나와서 지루해지지 않는 영화. 	1
326	이시리즈는 질리지도 않고 재미있다. 	1
327	사이먼 페그 목소리만 들어도 너무 좋아 	1
328	아이스 에이지는 다 재밌게 본 기억이 !!ㅋㅋ 	1
329	우앗 짱짱! 아이스에이지 시리즈 중에서 젤 젬있는 편임. 	1
330	에니매이션을 처음 보았지만 신기해서 1번 2번도 보고싶네요 	1
331	유치하긴 한데 웃긴걸 어떻게 해 ㅋㅋㅋㅋㅋ 다람쥐 열라 귀여워 ㅋㅋㅋ 	1
332	학교에서 봤는데 짱 재미있어요 	1
333	2는 진짜 재미 없었는데 3는 1편 이상이네..강추~ㅎ 	1
334	시드가 공룡알 데리고 있을때가 제일 재밌었음 	1
335	재미있게 봤다 	1
336	아이스에이지 시리즈는 항상 볼만하고 재미있다 	1
337	아기공룡과 시드에 조합이웃겼음ㅋㅋ 	1
338	연대기를조정하는우주최강다람쥐 	1
339	점점 진화한다고는 볼 수 없지만 볼거리가 다양해지는 거 같아요. 이번 편은 액션!! 	1
340	약빨았다 ㅋㅋㅋㅋ 병맛이다. 	1
341	아기공룡 3마리 너무 귀욥ㅎ 	1
342	시리즈중 가장 약하긴 하지만 그래도 이들 캐릭터와 다람쥐의 존경할만한 집렴만으로도 충분하다~ 	1
343	초반은 약간 지루했으나 후반 갈수록 꿀잼 	1
344	내가이상한진 모르겠는데 목적의식 없이 산데 대한 뭉클함을 느꼈다. 	1
345	아이스 에이지 시리즈중에 가장 재밌다고 생각합니다 	1
346	시리즈에서 2 다음으로 나은듯 가볍게 봐줄만 합니다 	1
