	reviews	label
39	불륜과 자극적인 장면들이 있지만그런 점을배제하고도 충분히 추천하고 싶다영상미 음악 배우들 70년대의 히피스러움 신선한 스토리 모든 것이 좋았다빅토르가 처음 과거의 호텔방에서 면도를 하고 과거의 옷을 입고 춤을 추는 ...	1
40	마르고, 처음보는 배우인데 마르고 연기하는 거 볼려고 4번 봤습니다. 그 중간에 춤추는데 진짜 아름다웠네요. 근데 마르고가 빅토르한테 폴라드어로 해준 말이 뭔가요? 	1
41	간만에 너무 좋은 영화네요. 처음부터 끝까지 설명하기 어려운 짠함과 감동이 있습니다. 	1
42	내 벨에포크는 언제였나 중간중간 생각하게되었습니다.앞으로의 소중한 시간은 조금이라도 기록을 해야겠다는 반성도 했네요 	1
43	누구나 행복했던 시절을 기억하며 돌아가고픈 소망이 있다. 비록 비용을 주고 의뢰하지만 흡사한 경험을 하며 자신과 주변사람을 다시 알아가는 과정이 감동적이고 공감된다 	1
44	오랜만에 영화가 끝나지 않길 바랐던.. 	1
45	남자가 빠져든 건 그 때 그 사람이었을까, 아님 새로운 여자였을까, 하는 고민을 하게 된다. 결국 이것도 저것도 중요한 게 아니라는 걸 깨닫게 되지만. 	1
46	오랜만에 첫사랑의 추억에 빠지게 되는 아이디어가 돋보이는 영화. 추억은 추억이고 현실은 현실인...슬픈 영화 	1
47	잊고 있던 추억들을 떠오르게 하네요. 진짜 이런 프로그램 있으면 재밌을 듯! 	1
48	그때 그시절 사랑했던 우리에 대한 그리움이랄까...프랑스 영화다운 넘치는 대사와 살짝 조증 같은 정신없는, 그럼에도 매력적인 배경과 연출. 	1
49	영화를 보면서 나에게도 벨에포크 같이 돌아가고 싶은 때가 있는지 되돌아 보았다. 그거 하나만으로도 충분히 가치가 있는 영화. 	1
50	영화 초반부부터 설렜다면 다시 돌아가고 싶을 정도로 예뻤던 한때가 있다는 것.. 영화보는 내내 저의 그날이 그리웠네요^^ 좋은 영화예요 	1
51	생각지도 못한 부분에서 왜 코끝이 찡해지는지.. 멋진 영화예요~ 	1
52	너무 재밌어요 ㅋㅋㅋㅋ 진짜 ㅠㅠ 	1
53	저까지 괜스레 눈물흘리며 봤어요 내옆에있는 사람의 그리웠던모습도 생각나게 하고 많은것들을 생각할수있었던 시간이었습니다 내용도억지스럽지않았고 배우들의 연기도너무좋네요오랜만에 좋은영화를 봤어요 	1
54	프랑스 영화에 미국 느낌 한 방울 정도! 추천 	1
55	생각하다 화나다 슬프다 공감하다 한참을 앉아있다 	1
56	꼭 봐야해요. 너무 예쁜영화.. 부부가 같이 봤는데 뭉클했네요.시간여행이 100%핸드메이드라 신선했어요.배우들 연기 잘하고 스토리도 탄탄하고.. 	1
57	힘든날 우연히 보고 잠시나마 내 아름다운 추억를 기억하게한 영화 	1
58	재미있어요상대방의 불만을 유머로 풀어 가는 방식이인상적이고스토리도 신선하고 굿이에요주인공 할아버지의 눈빛 굿 	1
59	좋았어요 생각이 많아지는 영화 	1
60	휴 공짜로 보고나온 지금도 아까운데 돈내고봤으면 얼마나 억울하고 아까웠을까.공짜로 봐서 정말 다행이다.말하고자하는것도 재미도 감동도 없다. 	0
61	프랑스 감성을 물씬 느낄 수 있는 영화, 부모님께 보여드리고 싶다는 생각을 아주 잠깐 하였으나,프랑스 의 개방적인 성문화 연출 덕에 그건 좀 곤란할 것 같아요ㅎㅎㅎ 	1
62	성적인 요소가 있어도 상스럽지 않고 우아함오늘 한 번 더 보러갑니다다시 보러가면서 마음 아픈건 72년도에 남아공에선 인종차별로인한 슬픈일들이 많았기에 몇몇의 유색인종들은 다시 돌아가고 싶지않은 70년대이지만 74년도...	1
63	'벨에포크'라는 단어와 시간여행의 컨셉을 엮다니! 소재부터 흥미로웠는데 OST도 너무 좋고 오랜만에 영화다운 영화 한 편 본 것 같다. 	1
64	최근에 봤던 영화중에 제일이었습니다.연인이나 사랑하는 부부끼리보면 더욱 좋은 영화가 되고 사랑이 다시 샘솟는 영화가 될 것 같습니다.어바웃 타임을 좋아하는데 비슷한 건 아니고 시라노 연애조작단 변형이라고 생각하세요 ...	1
65	요즘 해외영화도 알바돌리나 	0
66	평점 알바가 있나요..? 평점보고 감동있는 영화인걸 기대하고 갔는데 좀 정신없었어요.. 심금을 울리는 감동이 있는 내용은 아니고, 소재만 독특했네요. 	0
67	새로운시도 시성세대의 가치관이 과거에 잡혀 현실에 부적응하는모습....마지막 	1
68	생각지도 못하게 감동을 느낄 수 있었던 영화! 요즘 같은 때에 힘든 마음에 위로가 되는 영화가 아닌가 싶다! 	1
69	프랑스 감성이 이런건가 말도안되는 정신없는 전개뭘 의미하는지 모르겠는 말도안되는 연출내인생 최악의 영화 갱신 개판도 이런개판이없다 	0
70	뭐가 코미디인지 모르겠음,,이해 하나도 안되고 첨으로 돈 아까웠던 영화,, 1점도 아까움 ㄹㅇ테러블!!! 	0
71	너무 어수선해서 이도저도 아닌 느낌... 	0
72	무엇을 말하는건지 긴가민가할때 이미 영화는 끝나있음 	0
73	남자주인공 젊은 사람이 성격 이상하고 그렇게 연습을하는데 자기이름도 모르고 대사 까먹는사람이 너무 많으니 이상했음 여주도 연기집중안하고 남자한테 대답꼬박꼬박하고 전체적으로 별로인영화 라라랜드는 개뿔 어디서 수작이랑 ...	0
74	왜 내가 오줌마려운거 참았지 그냥 나올걸 	0
75	잔잔하고 따뜻하지만 결코 지루하지 않은 영화.개인적으로는 라라랜드, 어바웃 타임에 견줘도 손색없는 영화라고 생각합니다. 내 인생의 황금기는 언제인지... 또 부모님 생각이 나기도 하고 마지막에는 눈물 고이는 정말 좋...	1
76	장국영 때문에 봤다가 주윤발에 반했다. 이 영화만큼 뜨거운 의리를 느끼게 하는 영화가 있을까..! 	1
77	현세의 최고 영화. 내가 중3때 개봉이후 그날 부터 내 머리속엔 영웅본색외에는 다른영화는없다. 	1
78	남자만이 이해할 수 있는 폭풍간지...돈으로 불붙여 담배한대 태우고, 쌍권총 난사하고, 썬글라스에 성냥까지 문 입 하이며, 으아 이렇게 폼잡고도 어찌하면 안느끼할 수 가 있는거죠~ 간지행님~ 	1
79	주인공은 절대 죽지 않는 영화...하지만 이처럼 멋진 영화도 드물다. 	1
80	아!서대문 화양극장.... 야자 땡땡이 치고, 새우깡 하나들고 나나묵으믄서 같이 질질 짰던 친구들아.. 잘 살고들 있냐?그 시절이 벌써 30년이 다 되가는구나...70이 되서 다시 한 번 보믄그때도...	1
81	10 점안주는새끼들은뭐냐? 	1
82	주윤발, 적룡, 장국영의 슬픈눈빛을 이해하는 나이가 되어야 이 영화는 값어치가 더욱 깊어진다. 	1
83	주윤발이 보트를 돌리며 총을 난사하는 그씬에서 영화관 모든 관객이 박수를 쳤었던 바로그 영웅본색은 그시대의 하나의 아이콘이었다 	1
84	서양진리가 대부라면 동양진리는 영웅본색이다 	1
85	마지막윤발이형님의 대사가 남자의 마음을울린다. 형은 새삶을 살 용기가있는데 너는왜 형을받아드릴용기가없는거지? 	1
86	영웅본색=남자.. 액션영화보고 운건 처음.. 최고의 영화이자 죽을때까지 가져갈 영화임..적룡,주윤발,장국영 전설속에 남으리라 	1
87	그 시대엔 이 형님들이 최고였어. 	1
88	남자의 영화.. 지금봐도 세련된영화 	1
89	형제란 	1
90	태어나면서 이 영화를 감상했다는것에 행운이라고 느낀다. 남자뿐만 아니라 여자들에게도 환호를 받았던 몇 안되는 수작. 홍콩에 오우삼과 주윤발,장국영,적룡같은 인물이 하나밖에 없다는것이 가장 아쉬운 명작. 	1
91	이 영화를 단순히 치고부시고하는 깽영화라고 생각하면 크나큰 오산이다. 	1
92	아마 백번은 넘게 봤을거다 	1
93	내가 생각하는 최고의 명장면, 송자호의 3년 감옥살이 후 소마를 다시 만날 때주윤발의 서글픈 표정연기... 울먹이며 손을 내미는 장면.. 최고의 컷. 내 청춘의 한페이지를 장식한 최고의 영화 	1
94	남자라면 닥치고 보는거다 ! 	1
95	남자라면 꼭 봐라. 음악부터 클라스가 다르다 	1
96	진짜 남자중에 이거 별 5개 안주는 놈은 곧휴떼라 진짜 남자도아니다 	1
97	극장에서 본지 20년이 넘어서야 평점 줄 기회가 생기다니... 	1
98	요즘세대들을 연기나 분위기가 어색할수도 있겠지만 2번만 다시보셰요...분명 요즘 영화엔 없는 무언가가 있습니다 	1
99	10년동안 1년에 한두번 항상 보지만 볼 수록 명작이라는 생각이든다...이영화는 화려한 액션영화가 절대아님 정말 슬픈 영화임..1989년부터 지금까지 나만의 명작이 된 영화 	1
100	우리나라 잘 나가는 스타를 무시할 생각은 추호도 없다... 요즘 이민호?김수현?김우빈?이종석이 잘 나가는 한류스타라고 하지만 적룡은 감히 건드릴 수도 없고... 주윤발?장국영 역할을 4명이 한다... 힘들 거다......	1
101	이 영화는 액션영화가 아니죠 형제 친구에 관한 드라마죠..이 영화덕에 홍콩영화를 고딩때부터 봤는데..지금봐도..제게 이런 친구.이런 형이 있었으면 했습니다. 특히 주윤발은 잊을수 없네요. 한국영화..반만 따라갔으면 ...	1
102	저 당시에는 얼마나 재밌었을까.. 	1
103	아따 OO 오늘채널시지브이 해서 20년전에 17번 보고 20년 지나서 봐도 개 명작이다 마지막 적룡 수갑 찰때 울었다 	1
104	남자만이 이해하는 간지라는 베댓은 편견이다(주위에 여자들이 많이 없는 것인가). 아주 어린시절 친구 오빠가 빌려 놓은 비디오를 둘이 몰래 보며 콧물까지 흘렸던 영화. 어린이의 눈에도 주윤발은 최고였고 그 인기는 한류...	1
105	이 영화를 보고 내 암이 나았다~ 클레멘타인같이 비꼬는게 아니고 정말이다~ ! 	1
106	중3때 뭘 알까... 그냥 아무생각없이 본 영화인데 정말... 그때의 충격은 결코 잊을 수 없다. 갠적으로 적룡이 오토바이 타고 주윤발 구하러 하나탔을때 그 장면이 아직도 선하다... 주윤발의 마지막 대사 ...	1
107	윤바리형님 그렇게까지 폼을 잡으면 보통 X폼같은데 윤바리형님이 잡으니 그냥 아우라네요 아우라 	1
108	이영화를감히현세의사람들이평할수있을까?!그때나지금이나최고일뿐이다! 	1
109	30년전에본영화인데여전히감동스럽고 ost듣자마자 눈물이나왔습니다옛추억까지떠오르게되고 주연들의연기도감동스러웠습니나 	1
110	전문가들 평점 봐 ㅋㅋㅋ 6점 준건 여자 두명..역시 여자는 이런 로망을 이해못하지 	1
111	여기있는 이들의 영화평만봐도 장면들이 하나하나 떠올라서울컥한다.. 정말 눈물이 맺힌다.남자들의 영원한 명대사 형제란...!! 	1
112	택시회사 사장님이 진짜 형님이다... 	1
113	한번도 안 본 사람은 있어도 한번만 본 사람은 없을 명작 	1
114	나는 92년생이지만 어렸을때부터 영화를 많이보고 자랐기때문에 이 영화의 진가를 알고 있다다른 방송에도 종종 영웅본색ost가 흘러나온다그럼 금세 그 향기에 취한다..내 친구들 대부분은 옛날 영화라고 거들떠 보지도 않는...	1
115	바른 삶을 살려는 적룡의 용기, 적룡을 위해 자기목숨까지 버릴수 있는 바보 주윤발 그리고 번민에 빠지게 만드는 대사들.... 	1
116	주윤발이배를 되돌릴때 코끝이 시큰... 	1
117	한 시대를 풍미한영화.. 우연히 무적자를보고 더욱 보고싶은영화.. 무적자 ㅅㅂ.. 다 망쳤어. 	1
118	사실적인 액션과 장엄한 특수효과가 이제는 흔해져 버린 시대에도 이 영화를 찾게 되는건 그야말로 이 영화가 명작이기 때문이다 	1
119	무슨 말이 필요할까? 완벽한 영화에 주제가까지... 	1
120	느와르의 시작과 끝.. 	1
121	첫 개봉하고 30년이 지나서 극장에서 봤습니다.다음 30년 후에도 봤으면 좋겠습니다.세월은 변해도 변하지 않을 그들의 사랑과 우정과 의리 	1
122	저 당시 이후에 태어나서 영화관에서 본적 없고 말로만 들은 영화인데 너무 오래되어서 별로라는 생각을 했지만 오늘 처음부터 끝까지 다 봤다. 30년이 지난 지금 봐도 진짜 최고다! 그당시에 봤으면 얼마나 더 대단했을까...	1
123	명작은 ost와 함께 하는법 헐리우드를 벗어난 액션영화중 최고의 영화음악이라고 생각함 	1
124	말이 필요없는 불후의 명작~ 	1
125	주윤발 아저씨 저땐 정말 멋졌구나...배경음악도 멋지구.. 	1
126	최소100번이상본영화. 말이필요없는..이란 수식어는영웅본색에만쓸수있다! 	1
127	8000억 기부. 영화에서나 현실에서나 그는 영웅이다. 	1
128	도대체 재개봉을 몇번을 하는거냐~~~~ㅋㅋ 한번더하쟈.. 극장가서 보는게 소원이닷 ....ㅋ 	1
129	이건 평점 알바도 없을 오리지날 점수다. 	1
130	이 명작을 고작 글자수에 제한을 둬야하나...그럴 영화가 아니다. 	1
131	아직 10대인 여자애라서 이 영화를 이해할 수 없다며 무시당할 수도 있을 것 같지만 정말 재밌게 봤다 또래 친구들이 놀릴 수도 있지만 울기도 했다!ㅋㅋㅋ 	1
132	이건 그냥 10점임; 추억이고 1점 준 애들은 .. 그냥 뒤틀린애들임; 	1
133	오래된영화라고 안느껴질만크 좋네여 	1
134	10대시절 몰래 본던 영화이젠 그 시절 기억하면서 본 영화^^* 	1
135	전설을 다시 보다.... 	1
136	장담컨대 신세계보다 명작이며 신세계보다 완벽한 영화다. 	1
137	어찌 10점 평점으로 영웅본색을 판단하리오.. 평론가 중엔 주성철이 살아있구만... 여자평론가들은 뭐냐?? 영웅본색을 몇 번 보고 평점 주는 거냐??너희가 선그라스 속에 숨겨진 슬픈 그들의 눈빛을 알더냐?? 	1
138	올해 20살 6월 중순에 군입대를 앞두고 전설적인 영화를 보고 가슴에 불이 붙었습니다 진정한 남자라면 자기자신의 삶에 책임감을 가지고 살아야한다는 걸 깨달았습니다 진짜 가슴이 너무 뜨거워 지는 영화입니다 ㅠ 	1
139	전 여잔데 아주 잘봤어요 재밌어요 여자라고 이해못한다고 하지마세요 사람차이지 ㅠㅠ 	1
140	역시영웅본색은레전드다 	1
141	이영화를 보기전에 킬빌을 3번 본 내가 창피하다...타란티노가 미칠만함 	1
142	크...적룡아재... 연기오졋다 	1
143	이영화는 농구로 치자면 마이클조던이고 음악으로는 비틀스다. 	1
144	세월이 25년도 훌쩍넘고 30년이 다 되어가려하는데 이 영화를 첨 봤던 그 즈음의 느낌 날씨 기분 ..그런 날이 오면 어김없이 또 보고 또 듣게 된다. 	1
145	비중이나 분량으로 볼때 오우삼 감독이랑제작진이 원랜 적룡,장국영에게 서포트라이트 집중했는데 뜻하지 않게 주윤발이 기대 이상으로 더 떠버렸다. 멋있었다 주윤발 	1
146	6점 주는 유지나 황진미 염병하고 있네 평 써논것 봐 	1
147	재수할때 2번 보고 그뒤에도 8번넘게 본것 같다. 내 인생영화라 할수있다. 	1
148	적룡의 반쯤벗겨진 머리조차도 멋있다 	1
149	아~ 화려한 과거를 뒤로 묻고 비참하게 입에 닭뼈 물고 혼밥하다가 아호와 재회 하는 장면 목메이게 찡했다. 	1
150	알량한 잣대로 남자의 로망에 침을 뱉지 마라. 	1
151	진짜 액션영화보면서 울긴 처음이네요. 제가 태어나기도 전 때의 영화지만 이것이야말로 시대를 아우르는 진정한 명작인 것 같습니다. 아 진짜 여자가봐도 왜케 폭풍간지죠 진짜 너무 멋있어요 심장떨려요 말이안나와 	1
152	2017년에 봐도 전혀 유치하지 않다. 사나이들의 영화다. 그리구 장국영이 그립다. 	1
153	장국영, 주윤발, 남자들의 의리~!! 느와르 영화의 원조!! 촬영기법도 꽤 세련되었고, 연출, 스토리 모든 것이 폭풍 멋있다. 지금도 느와르란 단어를 들으면 단연코 '영웅본색'이란 단어가 떠오른다. 	1
154	자칭 평론가랍시고 이영화에 7점 주는 년들이 평론가 맞냐? 영화를 똥구멍으로 본건가 암튼 에효 	1
155	주윤발 넘 멋잇엇다^^ 	1
156	황진미 유지나ㅋㅋㅋ 아무리 직업이여도 평론하지말길 ㅋ 여자들이 이해할수있는 영화가 아니다 어쩔줄 몰라 6점 준거 같은데 평을 보니 높지 안줄수는 없고 이해는 안되고 영화라는 예술이 완성도가 중요하지만 때론 감성으로 ...	1
157	장국영, 주윤발 명성 때문에 봤다가 적룡에거 반하다. 	1
158	무술하는 사람들만의 세계가 강호가 아니다. 지금이 강호의 세계다ㅎ 사람이 있는 곳이 욕심이있고 욕심이있곳이 갈등이 있고 갈등있는곳이 강호다. 본디 사람이 곧 강호다. 동방불패가 가르쳐준걸 영웅온색에서 확인한다. 	1
159	12.02.19.남자의 피를 끓게 하는. 줄줄 넘쳐나는 명대사들. 평생 각인 될 명장면들.'형은 새 삶을 살 용기가 있는데, 넌 왜 형을 용서할 용기가 없어!' 	1
160	이제 음악만 들어도 눈물이 흐르는 나이가 되버렸음... 	1
161	명작이라고 이야기만 듣고 오늘 처음보는데 남편이 한국 드라마보듯이 장면을 스킵하길래 뒤통수를 후려갈겼다... 캬 명작은 시간이 흘러도 명작이구나... 	1
162	여잔데도 가슴이 뛰는 영화 주윤발x적룡 아재 넘 멋지심 ㅜㅜ 	1
163	내 사춘기시절 가장 멋진 추억을 만들어 준 영화. 그 가치는10점도 부족하다. 	1
164	지금봐도 볼만하다 윤발이 다리불구된후 주차장에서 도시락 까먹는 장면과적룡과 재회하는장면 희나리 울려퍼지는카페 장면은 명 장면이다 	1
165	이 영화는 단순한 액션영화가 아니다.. 사나이의 가슴을 후려파는 절절한 드라마다!!! 	1
166	21 브릿지가 재밌으면 추천 백두산이 재밌으면 비추 	1
167	영화는 댓글이 아닌 보고 판단을 하는겁니다 	1
168	이게 영화지~ 백두산은 공영방송 드라마 스페셜용이다! 	1
169	일단 새해부터 피곤한상태로 조조봤는데도 끝까지 긴장감있었고,질질끄는것도 없어서 시원시원하게 영화봤고 블랙팬서때랑 다르게 발음하는게 진짜 놀라웠던.. 시간만된다면 또 보고싶어요.롯데시네마에서만 상영하는게 살짝아쉽 	1
170	왜 롯데시네마에서만 상영을 하는지.. 완성도와 몰입감.. 기가 막힙니다.. 최근에 이 정도로 만족감을 주는 영화를 본 적이 있나 싶네요.. 	1
171	백두산보다 천만배 재밌음 이런영화가 왜 롯데시네마에서만 하는지 흥행 못하는지 이해가 안될정도 	1
172	백두산보다 1조잼있습니다 	1
173	액션이 멋지고 스릴감이 넘쳐요. 	1
174	이런게 영화지.. 백두산 하 ㅅ바 돈 OO 했던거 생각하면 열받네; 	1
175	영화 존잼쓰...왓더퍽맨 존잼 	1
176	블랙팬서 주인공때문에 봤는데 재밌네요 	1
177	일단 제작과 카메라감독만 보고도 봐야겠다 생각했는데 생각보다 연기자들도 탄탄미국 영화답게 천조국 공권력에 대한 뽕과 뉴요커 부심에 대한 풍자 첫 시작 장면의 뿌연 뉴욕과 마지막 엔딩 해가 뜨며 맑아진뉴욕어떤 이유로도...	1
178	2020년 새해 첫 영화는 21브릿지네요 	1
179	재미있구요요즘현실사회같아요 	0
180	정의를 이루는게 현실성 없지만 꼭 현실화 되어야 하는 이야기 	1
181	미국경찰의 권능과 그 이면의 흑막을 두시간 안에 보여준 영화. 개인적으로 테러라는 부제는 뺐으면....좀 애매함 	1
182	질질끄는 스토리도 아니고 채드윅 연기폭이 되게 넓어요 블랙팬서 이미지가 강해서 걱정했는데 전혀 안보였습니다... 다만 액션신이 저한텐 약하게 느껴져서 조금 아쉬웠어요 그래도 지금 상영중인 영화에서는 제일 괜찮았습니다...	1
183	이렇게 재밌는 영화를 백두산 빨갱이미화 반미영화 거느라 cgv에서 걸지도 않는거 웃기네. 겨울왕국은 독과점이라고 거품물어놓고 한국영화가 스크린 독점하면 아닥하는 내로남불 ㅉㅉ진짜 재밌고 스토리 탄탄함 	1
184	군더더기 없이 잘 나온 액션 영화 	1
185	와 진짜 재밌다 액션 스릴러 좋아하는 사람은 추천입니다 	1
186	이게 마지막 영화일 줄이야.... R.I.P 	1
187	삼가 고인의 명복을 빕니다 ㅠㅠ 	1
188	볼 영화가 없어서 봤는데 무난했어요. 스토리도 무난 전개도 무난 다 무난. 근데 품고 있는 내용이 좋았어요. 선과 악이 분명하지 않고, 사회의 구조적인 문제를 꼬집고 있는 점. 그리고 그럼에도 불구하고 범죄를 정당화...	1
189	아니 액션 영화 자주 출연하고 몸 좋고 해서 암 환자인줄 몰랐네. 치료 중에도 계속 그렇게 촬영을 한거네.. 아무튼 명복을 빕니다.. 	1
190	내부에 적이 무섭다. 재미잇게 봤습니다.백두산은 영화가 아니다. 	1
191	삼가 고인의 명복을 빕니다 와칸다포에버ㅜㅜ 	1
192	잼남. 백두산좀 내립시다..갸 때문에 다른영화 상영관 찾기 힘듦. 	1
193	잼있어요. 반전도 있고 여운도 있고.. 	1
194	너무좋앗으 새해에 볼만한 영화엿음긴장감 좋앗고 지루하지않앗으며볼거리 많앗음요ㅋㅋ 	1
195	내용도 좋고 다 좋았는데 1%의 임팩트가 부족했던거 같음. 	1
196	화려한 제작진과 배우, 볼거리는 풍부하지만 스토리는 진부함 	1
197	확실히 미국 영화라 그런가 총쏘고 사람 죽이는건 여전하고 스릴넘치고 재밌네 채드윅 보스만 어벤져스때와는 다른 느낌 좋네 	1
198	루소 형제가 제작해서인지 리얼한 근접 액션이 좋네요 실전 액션 느낌 좋아하면 추천 	1
199	삼가 고인의 명복을 빕니다 와칸다 포에버... 	1
200	삼가 고인의 명복을 빕니다. 채드윅 보스만 포에버! 	1
201	이영화주연인 채드윅보스만 배우님이 암으로 세상을떠나셨습니다 재밌게본영화인데 믿기지가 않네요..정말 좋은연기 감사드렸어요 삼가고인의 명복을 빕니다와칸다 포에버 	1
203	나쁘지 않음 한국영화 보다 낫다 	1
204	다소 기대보다는 좀 실망입니다 	1
205	일단 연기가 좋습니다ㅐ 	1
206	보는 내내 지루하지 않고 반전있는 영화.. 블랙펜서 주인공답게 연기도 멋있음 	1
