	reviews	label
32	살짝 지루한가 싶었는데 역시 그게 아니었다. 엄청난 복선!! 	1
33	내생각엔 같은 부류의 영화중에서 정말 최고라고본다. 이만한 수작드물다진짜~ 	1
34	난 이영화 칭찬일세~>.< 	1
35	헐리웃영화의 공식을 깨고 뭔가 새로운 시도는 매우 좋았어요 	1
36	볼만합니다 ㅋ 	1
37	배우들과 좋은 스토리라인의 합작~ 주연급들의 조연이 빛난다~ 	1
38	우리나라에서도 정말 이런 영화가 나와야합니다. 	1
39	주윤발 공리만으로도 영화의 반은 먹고 들어간다 	1
40	저도 배우지망생인데 주윤발같은 배우가 되고싶네요 	1
41	역시 주윤발이다. 연기도 스케일도 다 좋았었던거 같다. 	1
42	짜임새가 정말 좋은 재밌는 영화. 공리는 회춘하나요?ㅠ 	1
43	주윤발 짱 그냥 말이 필요없음 	1
44	나이든 주윤발은 그래도 멋있다. 	1
45	진주만공격의 거대한 음모보다는 윤발형님의 로맨티스트적인 면이 더 와닿는다 	1
46	잊지 말아야할 역사를 되새길 수 있었음. 볼 만함. 	1
47	2000여명이 8점을 줬으면 그 영화는 볼만한 가치가 있음을 의미하지 근데 3점준 찌꺼기들은 뭐냐 ㅋㅋ 	1
48	개꿀잼 동서양의 조화가 돋보이는 영화 	1
49	주윤발의 질투연기가 귀여웠음ㅋㅋ 근데 분량이 적어서 아쉬웠다 	1
51	액션 생각하고 보실거면 비추. 잔잔한 첩보스릴러 느낌영화 괜찮음 	1
52	스토리가 엉성하고 허무합니다 	0
53	11.12.17. 음... 너무 화려하기만 하고, 정작 알맹이가 없는 느낌인가. 	0
54	6점. 이맛도 저맛도 아닌 닝닝한 맛. 다 먹고나니 괜히 속만 거북함 	0
55	어이없게 점수 높네 알바들인가?그래서 감독이 뜻하는게 대체 뭐냐? 이도저도 아닌 폼 잡는영화 	0
56	시대 배경 하나는 매력적이다. 너무 비장미로 흐른게 옥의 티 	0
57	연출의 중요성을 배울 블록버스트 망작의 표본. 	0
58	전쟁물 그리고 첩보물을 가장한 치정극 	0
59	윤발 오라방 때문에 10 주는겅미 +_+ 하악항핳 	1
60	매튜 매커너히 완전 섹시하다 엎친데 덮친격의 상황에서도 마지막까지 어찌나 쿨하신지ㅎㅎ 반전들이 좀 뻔하긴한데 배우가 매력있으니 다 커버가됌.. 	1
61	진짜 재밌다. 미국적 쿨함이 뭔지를 알겠음 	1
62	영화가 보여주는 걸 다 보고나서야 순차적으로 이해된다. 도중에 포기하지 마라. 끝까찌 보면 온몸에 전율이 오를걸? 전문가들은 기다릴줄을 모르나봐 얼마나 재밌는데 	1
63	농담아니라 진짜 재미있네요. 긴장감 장난 아니에요 꼭 보세요 	1
64	영화는 괜찮은데 제목은 왜 이따구야 	1
65	의뢰인보다 먼저 볼 걸. 	1
66	법정 미드느낌 . 감동보다는 걍 말초적 긴장감 	1
67	대박 긴장감. 영화제목이 잘못됐음. 완전 법정수사물 스릴런데 제목만보고 정치영환줄 	1
68	양아치같이 살지만 가슴속에 죄책감에 시달리는 너무나도 인간적인 주인공이 좋았음 ㅎ 범인은 정말 나쁜 놈이고 ㅋㅋ 	1
69	맥커니의 여유넘치고 능청스런 연기가 , 끝까지 이 영화를 지탱하는 힘. 	1
70	머리 쓰며 본 영화. 속물인 듯 정의로운 듯, 묘한가치관의 변호사지만 은근히 설득력 있는 캐릭터? 내용 정말 몰입도, 긴장감 철철. 집중해서 보면 그리 어려운 내용은 아니라 생각해요. 다들 꼭 보시길. 이해 못했...	1
71	제목 때문에 몇번을 그냥 안보고 오늘 진지하게 보는데 재밌는데 인내심가지고 처음부터 몰입해서 보면 이정도 법정 스릴러도 흔치 않을 듯 추천합니다 	1
72	무난하게 볼만한 미드를 감상한 기분이었다 	1
73	매뉴매커너히, 집중력과 몰입도 할리우드 넘버원탑 배우!!!! 	1
74	몰입하게 되는 영화이다. 	1
75	난 10점 아니면 1점입니다. 이 영화 추천~ 	1
76	바이크짱짱맨 	1
77	기대하지 않고 극장에 들어섯다가 푹빠져서 심장쫄깃~스릴러 좋아하는 분 강추~^^ 매튜역쉬 연기쩔어! 	1
78	통렬한 지적 스릴러! 법정 드라마 장르치고 엄청난 진행 속도와 긴박한 상황들이 연속해서 벌어짐.. 기막히게 섹시한 매튜 맥커너히가 바닥까지 추락했다가 다시 머리끝까지 짜릿해질 정도로 반등하는 과정부터 엔딩까지는 아드...	1
79	간지작살 하앍 	1
80	살 떨리게 쿨한 영화. 종종 기억날 것 같다. 	1
81	진짜재밌습니다 와 짱입니다 굿 	1
82	믹은 인생 살줄 아는 친구다. 	1
83	굉장히 재밌었다. 이런 장르의 영화는 처음이라 그런가 되게 독특하고 재밌다. 약간 미드 CSI보는 것 같기도 하고 반전두 꽤 매력적이다. 	1
84	법정 스릴러로써 깔끔하고 재미있기는 한데 임팩트에선 아쉬움이 남는다 	1
85	적절한 텐션감과 반전이 매력있는 영화 	1
86	제목부터 맘에들더니 보고나서 더 맘에 드는 영화! 재미있음ㅠㅠㅠㅠ 	1
87	재밌네요악역같지만 정의감이살아있는 주인공이 너무 인상깊었어요 	1
88	여러가지 갈등을 이겨내고 마지막으로 반격했을때 통쾌했다 	1
89	제목때문에 접근하기가 쉽지 않았던 영화..보고 나니 의외의 수작이다..링컨이라는 이름이 주는 근엄함을 생각하면 작명 미스..차라리 Road Lawyer/길위의 변호사 정도가 어땠을까? 	1
90	오!! 이거 재미있음!!!!!!!!!!!!!!!!!!!!!!!!! 	1
91	재밌게 봤다. 매튜 연기도 좋고, 스토리도 재밌고. 음악도 좋아 	1
92	갈수록 재밌어지고 점점 집중하면서 보게 되는 영화. 보길 잘했다는 생각이 든다. 	1
93	줄거리 정보 중 '돈 냄새는 물론 결백의 냄새를 풍기는 루이스' 이후 문장들은 삭제돼 있었다면 이 영화를 감상하는 게 더 흥미진진한 레이스가 됐을 것 	1
94	와우! 쿨하다. 캘리포니아 소울! 마리사토메이는 여전히 매력적! 	1
95	아주 잘봤습니다!!!!짱 	1
96	핵꿀잼. 전형적 권선징악에 약간 미흡하긴 하지만 도입부 이후 지루할 틈이 없음 	1
97	너무재밌엇는데...왜케평점이낮은지 	1
98	재밌다 결말도 쿨하고~이런 법정물 좋다 	1
99	기대안하고봤는데엄청재밌네요~ 검사로 나온 조쉬 루카스멋있네요품위있는미남 	1
100	간만에 재밌는 법정 스릴러 봤다. 정말 매튜 맥커니히는 매력적인 배우 	1
101	배우들 연기 쩔고 스릴 있고 	1
102	두번봐도 졸라재밋네;; 매튜형 사랑해 	1
103	우연히 보게됬는데 상당히 재밌는 영화였음 변호사의 양심과 마지막 반전이 잘 어우러졌다 	1
104	스릴있고 재밌어요. 배우들도 다 좋아하는 배우들... 심지어 조연까지도... 예전에보고 티비로 또 보다가 평점 남깁니다. 	1
105	매튜!! 완전 멋진 섹시남~~ 	1
106	큰 한방은 없지만 가볍게 즐길 수 있는 법정 스릴러. 매튜 맥커너히 매력이 장난아님. 	1
107	8.5점 정도 됨. 연기잘하는 배우들이 득실되니 보는 맛이 두배 	1
108	정말 오랜만에 재밌는 영화 봤네요 ㅎ.ㅎ 	1
109	결말은 좋은데 그 과정이 약간 지루.. 	1
110	몰입감 높은 영화인듯...반전 있는 스토리와 배우들의 연기도 좋았다~ 보는 내내 긴장감을 느끼게 만든 영화~굿!! 	1
111	정말 몰입해서 봤어요! 최고~~ 	1
112	흥미진진. 땀을 쥐게 만드는 쿨한 영화 	1
113	재미있네요^^스릴있고 	1
114	재밌게 봤다...좋아 	1
115	전형적이지만 재밌다! 	1
116	수작이네요 추천합니다초반에는 어떤내용인지 몰라서 어려웠는데 뒤에 깔끔하게 정리해주세요 	1
117	재밌었다 몰입잘되고 볼만함 	1
118	스토리는 특별하지 않지만 연출과 연기가 탁월하다. 맥커너히의 인물묘사가 대단히 남성적이며 매력적이다. 마리사 토메이의 비중이 약간만 더 컸다면 좋았을 거다. 	1
119	힘빠진 스릴러의 느낌이 들기도 했지만, 주연배우의 변호사 연기가 기가 막혔으므로! 평점 올리고 싶은 마음에 8주고 싶은 마음을 별9개로! 	1
120	난 재밌던데ㅎㅎ배우가 매력있네 	1
121	전 정말 재밌게 잘 봤어요 10자 10자 	1
122	장재미잇네요뱅들멋저요와웅 	1
123	변호사로써의 자존심이냐 인간으로써의 양심이냐 그것이 문제로다. 	1
124	8점 	1
125	마지막 이번건은 프리 라고 하고 표정.. 마지막 장면 좋다.. 최고다 ㅋㅋ 이렇게 세련된 영화가 또 있을까.. 	1
126	재밌다 	1
127	완벽한 몰입도.. + 사법시스템의 근본적인 어두운면도 잘담아낸거같다 	1
128	난 범죄영화가 좋더라ㅎ 	1
129	엄마를 세상에서 가장싼년으로 팔은 돈으로 엄마 생일날 미역국에 넣을 고기를 사서 서로 행복해하며 밥을먹는 엄마와아들. 그모습에서 불편한 진실은 늘 발밑에 있지만 일상에 젖어 아무렇지 않은듯 웃는 내모습이 보였다 	1
130	제목만 보고 감독욕하는 저능아 새 끼는 뭐냐?ㅉㅉ 그리고 제목이 상업용? 캬악 지랄하지마 이영환 상업용영화가아니라 독립영화고 이상우감독님이 뭘 뜻하려는지 영화를 보고 지껄어라 단순제목만보고 욕하는 저능아새 끼들은...	1
131	현실의 시궁창적인 부분만 모아 압축해서 잘 보여준 영화 	1
132	보기전까지 논하지 말라 	1
133	행복하다는 말이 누군가에게는 엄청난 폭력이 된다 	1
134	스토리를 보고 영화를 보면 케릭터의 심정을 알 수 있습니다^_^ 좋은영화라 생각 	1
135	가장 낮은 곳에 엄마를 밀어내리고 제 숨을 쉬는 아들. 	1
136	뜻밖의 작품을 본거같다. 오랜만에 많은 생각을 하게 했다. 	1
137	엄마는 OO다 너무 한쪽 방향으로 보는 뎃글이 많네 이 영화의 주는 메세지를 이해 하고 좀 섬세하게 영화를 봤으면 좋겠다차라리 김수현 나오는 은밀하게 위대하게 나 캬~ 거리며 보던가 	1
138	제목만 보고 욕하지말라며 자기는 쌍욕해대는 한심한 놈과 이 영화를 보기에 대중의 수준이 낮다는 자기우월감에 빠진 한심한 놈이 빨아대는 영화 파격적이고 자극적인 소재에 의미를 부여해서 예술적이라고 착각하는 감독이나 그...	0
139	이번 캐스팅은 신의한수 	1
140	굉장히 암울하고 어두운 주제와 상황의 영화인데도 코믹적인 요소도 은근히 넣어줘서 오히려 훨씬 괜찮은 거같습니다. 제가본 사회고발? 어두운 독립영화? 중에서 다섯손가락안에들어갈정도네요. . 근데재밋게 봣건말건 본인...	1
141	엄마 피빨아먹는게 저 아들뿐인가?? 라는 씁쓸한 질문을 던지는 영화....내용이 너무극단적이라... 	1
142	초창기의김기덕 감독 영화가 생각나는건 나만이 아니었군, 	1
143	비참하지만 현실적인영화다.단순히 스토리로만 볼게아니다.현실은더추악하지않은가. 	1
144	제목부터 상업적. 제목부터 쓰레기. 어떻게든 이슈되어서 떠볼려는.. 1점도 아깝다. 	0
145	상업용영화에 찌든이들은 이것이 불편할듯. . 그러나 독립영화좋아하시면 각 캐릭터에 몰입해서 이해하며 풀어나간다면 충분히 안정적이게 볼 수 있는 듯. . 영화니까 가능하고 가능하니 현실일수도 있다. . . 대작이라 말...	1
146	보고 말합시다 제발... 	1
147	영화를 본지 오랜시간이 흘러도 가끔 장면 하나하나가 떠오른다 먹먹하다...사채를 내서라도 영화를 만들겠다는 감독의 의지가 대단한 것 같고 존경스럽다... 감독님 화이팅^^ 	1
148	밑바닥 스토리.. 너무 최악의 상황으로만 짜낸 듯 	0
149	자극적인 소재와 제목으로 먼가 있어보이려고 하지만 기분더럽고추잡한영화 1점도아깝다 	0
150	자기가 일 안하고 엄마 팔아먹는 아들 미화..? 최악이고 끔찍함. 	0
151	나름 재밌고 슬프다. 한 번 볼만은 한 듯 	1
152	비현실적 이야기 같지만 비현실적 이야기로 인해 더욱 진짜현실을 잘 반영했다는 생각 	1
153	제목만 보고 쓰레기일꺼라 생각했는데 ....우리의 현실이 원래 불편한것~ 	1
154	댓글. 평점알바는 무조건있다 이 영화를 보고 10점을 주면 싸이코패스일 확률 99퍼다 	0
155	 영화를 보고나서 정말이지 오랜만에 어머니 숟가락에 고기를 올려드렸다. 	1
156	좋습니다 제목만보고 평가말길 	1
157	비현실적인얘기의영화데도 생각이많이 지는영화인것 같습니다 	1
158	9900 원은 감독의 몸값. 	0
159	문득 생각나는 영화보기도여러번봤지만장면을 다시곱씹고 다시해석하게 되는 	1
160	처음에 볼때는 무슨 이런 영화가 인나 싶어요그런데 보다보면 정말 웃기 기도 하고현실적인 바탕으로 잘 표현한 영화입니다.감독님은 정말 천국 과 지옥이라는삶이라는 걸 정말 잘 살리시는분 같습니다.정말 재밌게본 영...	1
161	평점 수준하고는... 	1
162	나도 모르게 눈물이 주루룩~상우와 엄마의 과거를 조금이라도보여줬으면 이해하기 더 쉬웠을텐데..독립영화의 그 틀은 안 바뀌나봐요!그래도 집중해서 재밌게 잘 봤어요^^ 	1
163	시나리오를 표현할수있는 좋은환경과 제작비용이 쫌만개선됬어도 굵직한 좋은영화 한편나올수있었는데 아쉽네요. 또한 영화를 바라보는 무지한 시선이 케어된다면 좀더 날개를 펼수있었을 영화였건만 	1
164	더럽게재미없네 2점부터 점수준것들 M창 	0
165	연기는 하지 마시길. 아직 연출도 부족한데... 	0
166	정말따듯한영화입니다!!! 	1
167	독립영화처음봤는데 잘봤습니다. ㅠㅠ어머니 상영시간 동안 67,300원 벌어들이심 (예비군 1명 15분 추가 포함), 그와 중에 상우 비료포대위에서 20,000원 정도 수익 추가함. 	1
168	무자식상팔자 그리고 인간들의 이중성 엄마라는 이유로 희생적정신 하드다큐 	0
169	감독연기 진짜못하네,,,공감대를 찾아볼래야 볼수도 없고,,아무리인디영화래도.. 	0
170	그냥 감독이 뜨고싶어 식상한 소재들만 모아서 만든영화. 이런 소재 촌스럽다. 양익준 2 	0
171	0점없나 보는내내 정말 기분 더럽고 짜증나는 개쓰렉 영화. 예술성 조카라그래. 	0
172	역겨움 	0
173	감독이 어릴때 부모에게상처많이받은거같다..그래서 상처주고상처받는 영화만들었는지 	1
174	마이너한 주제를 거칠고 서툴게 그린 진지함은 졸업작품 이상이 될 수 없다 	0
175	역시.. 독창적이다. 그것이 소자본 영화의 힘이 아닐까 한다. 	1
176	충격적인 소재로 추하지 않게 꾸미려고 한 르느와르. 독립영화 답다. 	1
177	현실과 이상속에서 헤매는 감독이자 주인공인 '상우' 그의 처진 어깨가 안쓰럽다. 	1
178	너무 솔직해서 불편했지만 가족에 대해 새로운 느낌받음 	1
179	저는몇몇분들과 다른 의견입니다물론 감독맘이죠보면서 짜증난영화는 처음입니다 	0
180	또다른 삶을 조명하는 영화.. 	1
181	영화를 가슴으로 볼줄 알아야지 .. ; 난어제 감독의 눈물을 보았다 ..좋은영화 	1
182	설득력 없는 스토리에 짜맞추기식 인물들.. 종교 비판, 성적 내용, 보기 불편하게 만드는 내 시간 아까운 영화.. 	0
183	이게 파격이냐?ㅉㅉ 	0
184	어디 감히 김기덕과 비교? 그냥 아무 의미없는 하수구 영화다. 	0
185	이게 영화냐? 남는 것도 없고 수준도 낮고 쇼킹함도 어설프고. 버려라. 	0
186	우리 정서에 맞지않다? 천만에 오히려 이게 우리들이다 불쾌하면서 가슴으로 우는영화 	1
187	1점도 아까움. 논란과 화제를 위해 영화를 이용함. 	0
188	굳이 말하자면 쓰레기라고나 할까요? 	0
189	한국 기독교에 대한 불만을 표출한다는 명목하게 가장 역겹고자극적인 상황들을 죄다 박아넣은 듯한 억지스러운 느낌. 이 영화의 상징성에 그닥 공감이 되지 않았습니다. 그저 굉장히 불쾌한 영화. 	0
190	정말 불편한 영화였다. 아무리 힘들어도 그렇게 사는사람들은 없을것 같다. 	0
191	이 영화 트라우마로 남는다. 진짜 보지마라. 엄마역할 저 여자배우 볼 때마다 이 영화 배역이 떠올라서 토할거 같음. 진짜 역겨운 영화. 	0
192	이거 뭔가 슬프지 않냐?보는 내내 저 엄마의 심정을 생각하게 된다 	1
193	우리 엄마는 천사다ㅎㅎ 	1
194	평점 	1
195	감독님 화이팅 	1
196	갑자기 엄마가 보고 싶어지는 영화... 	1
197	한국에서 가족영화를 제일 잘 만드는 감독? 새로운 컬트 영화의 신호탄! 	1
198	좋은영화. 촬영기법이나 배우들의 연기력이 더 좋았다면 하는 그런영화. 	1
199	지극히현실적인영화이사회는알게모르게이런악들이자행되고있다우리가외면하고있을뿐 	1
200	여러분들이 꼭 보시고 평가하셨으면 하는 영화입니다. 	1
201	깊은 성찰로 만들어진 걸작, 두뇌 가슴 눈물 양심 감성을 동시에 자극합니다. 	1
202	이상우감독님 멋지심 순영이야 나 ~ 바비에게 심장을줘야하는 운명 멋지네. . 평이다양하군! 	1
203	충격 그자체..하지만 변명할수도 부정할 수도 없는 내가 사는 세상의 한조각.. 	1
204	너무나 슬픈...한순간도 눈과 마음을 뗄수없었었다. 근래 가장 마음에 남는 영화다 	1
205	씁쓸하네요..난정말이런불우한환경에안태어난게정말큰축복인듯..평점낮은건뭐여? 	1
206	영화 보면서 울컥하긴 처음... 	1
207	안타까운 영화... 	1
208	 지금도 신부님의 뜻을 이어나가 톤즈에 병원과 학교를 짓는 사업을 하고있어요 모금활동도 하니 많은관심 가져주세요 스마일톤즈 검색하면 톤즈의 근황을 알수있고 기부도 하실수있어요. 울지마톤즈를 보고 감동받으신 많은분들 ...	1
209	종교를떠나..정말사랑을 실처하신 분이다...ㄷㄷ;;;; 말로만떠드는여타 목사랑 다르시네요 	1
210	인간이 인간에게 가장 아름다운 꽃이 될수 있다는걸 보여주었다 . 감동 그 이상의 영화 	1
211	학교 도서관에서 책으로 톤즈의약속 읽어봤는데 온몸의 전율을 느껴봤음 종교를 떠나서 하늘에서 내려온 대천사 급 이책이 내가 살면서 가장 재미를 느꼈던 책임 ㅋㅋㅋ 학교 수업시간에도 재밌어서 수업 몰래 뒤에서 책읽었음ㅋ...	1
212	하느님 이 성자를 이 세상에 허락해주셔서 정말 감사합니다. 	1
213	너무 일찍가신듯...ㅠㅠ 가족끼리 같이 다 보고 엉엉 울었어요. 하느님이 천사가 한명 부족해 대려가신듯 해요.. 	1
214	존경하고 사랑합니다 이태석 신부님 	1
215	이건 그냥 만점! 안 본 분들 꼭 보세요. 두번 보세요. 	1
216	1점 0점 주는 사람들은 도대체 무슨 억하심정이 있어서일까... 종교는 다르지만 진심으로 존경합니다 이태석 신부님... 	1
217	진정 예수님께서 가르시친 삶을 그대로 실천하신 위대하신 분 	1
218	제가 원래 눈물이 없는 편인데 울지마 톤즈를 보면서 엄청울었습니다 	1
219	난 신을 믿지 않지만,,,,이태석 신부같은 분을 보면,,,,신이 있기를 바란다,, 	1
220	조금만 더 사시지, 우리 이태석 신부님.. 아마 10년 쯤 후였으면 노벨평화상은 당연히 받으셨을텐데. ㅠㅠ 	1
221	일베 원래 폐륜인증.. 사회에서 ..학교에서... 외톨이로...빵셔틀로.. 소외받는 사람들임.. 	1
222	이런게 천주교 입니다. 뻑하면 지옥지옥 ㅈㄹ하는 개독교와는 차원이 달라요 돈밝히는 개독교와 비교하지맙시다(물론 백색의 기독교는 있음) 	1
223	신부님이 진정한종교인이십니다. 이제 편히쉬십시오 	1
224	감동이죠 이영화. 보고난후 제자신이 얼마나 부끄럽던지..생각만해도 가슴찡한영화 울지마톤즈 꼭 보면 좋은영화에요 	1
225	정말 감명깊게 봤습니다. 처음 나왔을때는 제가 너무 어려서 그랬는지 좀 지루했지만, 이걸 다시 보니 정말 느끼는 바가 정말 많고 그동안을 반성하게 되더군요 감사합니다. 	1
226	어떻게 이 영화에 점수를 매길 수 있을까카톨릭이고 불교고를 떠나서 정말 의미있게 봤다이게 정말 힐링이 아닐까하느님을 믿지는 않지만 이런 사람이 세상에 내려준 걸 하늘에 감사한다. 	1
227	일베가 점점 대한의 암덩어리가는군.. 	1
228	보고 울었음ㅠㅜ 	1
229	이거 왜 10점밖에 못주냐 	1
230	영화안봤으면 평점달지마세요 당신들이사람입니까?물론 누구나같은감정을 느끼는건 아니죠 하지만 의리니뭐니 그런 일베놀음과 유치한장난으로 이영화를 욕보이게하지말라는말입니다ㅡㅡ어이가없어서진짜;; 	1
231	실화를 보고 억지감동이랜다... 저런 핏덩이들이 커서 소시오패스가 되지 	1
232	평점을 매기기조차 조심스럽다. 누가 이분의 삶에 대해서 함부로 평할수 있으며 그럴 자격이 있을까 싶다 	1
233	생각이 있으면 이영화는 건들면 안되지 새끼들아 	1
234	워낭소리 이후로 재밌게 본 다큐멘터리영화.수단에가서 저렇게 힘든 이들에게 사랑으로 봉사한는 사람이 한국인이라는것이 한국인으로서 자랑스럽다. 감동적으로 보고많은것을 깨닫게 해준 특별한 다큐멘터리. 	1
235	이런게 진짜 종교인...지금의 종교인들은 종교인들이 아니다 	1
236	0점이 왜 안되냐고??요즘엔짐승도 글을쓰나?? 	1
237	이태석 신부님이 아닌 다른 사람이 성폭행 한건데 여기서 이상한 소리 하는 사람은 뭐지? 	1
238	한 쓰레기 같은 인간 때문에 이태석 신부님의 삶을 다룬 다큐멘터리에 평점 테러를 하는 미천한 짓은 삼가주시길 바랍니다. 수준 떨어집니다. 어떤 쓰레기가 숭고한 신부님의 성함에 먹칠을 한 것만으로도 충분히 한탄스럽습니...	1
239	픽션보다 더 극적인 다큐. 이제 그 이름만으로도 가슴이 먹먹하다. 	1
240	가장낮은곳으로 가 사랑을 실천하신 이태석 신부님 감사합니다.. 	1
241	최고입니다 처음부터 끝까지 감동의 도가니 	1
242	한국인이라면 죽기전에 무조건 봐야한다고 생각한다.하나님을 믿고 안믿고 종교를 떠나서 이태석 신부의 이야기는어느 누구든간에 마음 속에 전달하고자 하는 교훈이 있다. 	1
243	일베 같은 사회의 악은 사라져야 한다. 어디서 고인을 욕하냐 너희 부모님한테도 그래라 ㅉㅉ 	1
244	영화를 보면서참 많은것을 느끼고생각하는시간이였습니다.나를뒤돌아보며 부끄러움에 많이 울고... 신부님 감사합니다. 정말 감사합니다.그곳에선 편히 쉬세요 	1
245	정말최고네요!!꼭봐야합니다 	1
246	조금이라도 닮고싶습니다. 하늘나라에서 행복하세요. 	1
247	진정으로 행복한 삶을 살다 간 이를 보고 싶은가?!! 이 영화를 봐라~! 	1
248	정말 나도 모르게 눈물나오게 하는 영화는 처음이다 이태석 신부님 지그쯤 하나님 곁에서 웃고 계시겠죠? 존경합니다. 저도 신부님의 업적을 조금이나마 닮아가고 싶은 욕심이 있는 사람으로서 하루하루를 포기하지않고 더 열심...	1
249	내 인생 최고의 영화. 이제서야 보게 된걸 후회한다. 	1
250	말할필요잇나...그냥 눈물이다... 	1
251	세상에서 가장 아름다운 꽃이 되신 신부님, 존경합니다. 	1
252	이태석 신부님 처럼 살지는 못하지만 좋은 세상 만들기에 동참 하렵니다. 	1
253	벌써 7주기.. 기억하겠습니다 	1
254	마음껏 울고 반성하고 싶을 때 보라.아무도 당신이 우는 걸 막을 수도 ,막아서도 안되는 영화 중 하나니까. 	1
255	메마른 사막같던 나도 눈물이 흘렀다 	1
256	감사합니다 많은것을 배웁니다. 	1
257	훌륭한 분 	1
258	좋아요 그리고, 슬퍼요.. 	1
259	보고 울었습니다... 예고편만 봐도 슬픈감동실화! 	1
260	故 이태석 신부님의 명복을 빕니다. 	1
261	따라하지는 못하겠지만 존경합니다. 	1
262	한국의 슈.바.이.처. 	1
263	하나님 품에서 영원히 행복하게 사시길 진심으로 기도드립니다. 아멘. 	1
264	여긴하지말자 진짜 병때문에 한국돌아와서까지 수단을 걱정하는데 얼마나 으리있盧?... 	1
265	기독교들은 좀 보고 배워라..말로만 신앙 신앙 거리지말고 	1
266	현재 간호대학을 다니는 남학생인데, 오늘 아침 이 영화를 보고 간호사가 되겠다는 신념만 가지고 달려왔는데 과연 내가 간호사라는 직업을 할 수 있을지 깊이 생각하고 다시 한번 마음을 되집는 기회를 주...	1
267	10점 이상 주고시프다 	1
268	이태석 신부님 사랑합니다. 존경합니다. 	1
269	의리는 뭔ㅋㅋ일베out! 	1
270	최고의 영화다 개독들아 작작 개솔해대 ㅡㅡ 	1
271	천국에 계시니 우리 어머니 잘부탁드립니다.진순애.470116 입니다.. 12.11.27일 그쪽으로 가셨습니다.어머니..어머니가 보여주신 그큰 사랑..제 아이들에게 보답하고 어머니곁으로 가겠습니다.아픔없는 그곳에서 편...	1
272	그 어떤 수식어도 부족하다 	1
273	내삶이 힘들다고 생각할때 울지마톤즈를 보면 제자신이 참부끄러워지네요.누군가 나에게 이득을 주는걸 바라지말고 먼저 내자신이 누구를 위해서 향기로운 사람이었던가를 되돌아 생각해봐야겠습니다 	1
274	더 이상 무엇으로 평을 논할 수 있을까요?더 이상 어떻게 평을 논할 수 있을까요?그냥 사랑합니다.그냥 존경합니다.아멘!^^*~~~~ 	1
275	이건 건들게 아님 	1
276	나도 보성이형을 위해서 의리 별점을 달고 잇지만 여기다가는 하지말자..... 	1
277	감히 평점을 매길수 없는 영화.. 	1
278	평점이 높다고 평점을 내리는 이해할 수 없는 논리를 펼치는 사람도 있네요. 그걸 감안해도 이 정도의 점수... 그만큼 박수받을 만합니다. 	1
279	눈물난다..다시봐도 눈물난다..이런 다큐멘터리입니다. 	1
280	이걸 가톨릭홍보영화라고 매도하는 놈들은 골빈 거 인정하는 셈.가톨릭은 선교활동이 없는 종교임. 오는 사람 안막고 가는 사람 안막음.교회는 목사의 소유지만 성당은 신부가 잠시 거쳐가는 곳임. 신자수가 늘어난다고 신부가...	1
