	reviews	label
76	김윤석의 연기가 돋보임!! 너무 작위적으로 비극을 만들려고 한것은 아쉬웠음 	1
77	나를 김윤석 빠(?)로 만들어버렸던 첫영화김윤석 아저씨는 그냥 이 영화의 배우가 아니라그 캐릭터 자체였다 하정우 연기가 살인범이라 더욱 주목받았겠지만김윤석 연기는 소름을 넘어서 자연스러움 그자체 리얼 	1
78	스릴러의 적은 루즈함이다.언제 치고 들어가 어떻게 맺느냐가 관건. 추격자는 초반부터 관객들을 과감하게 후려치면서 절대 놔주지를 않는다. 미정에 대한 중호의 심경변화가 너무 급격하다는 점은 조금 구멍일 수 있으나 ...	1
79	추격자 올해 벌써 10주년 ! 추카추카^^2008년 이후로 무려10년이란 세월이 흘렀지만 추격자만한 스릴러는 결국 나오지 않았네요 대체 얼마나 더 기다려야할까요?글구 10주년 기념 관객과의 대화 , gv 이런건 안하...	1
80	슈퍼아줌마 집주소좀.. 	1
81	추격자 보고 새벽동네 거닐어보세요. 	1
82	5번을 봤는데도 그때마다 긴장된다 우리나라 영화 중 손에 꼽힌다 	1
83	나홍진 감독은 천재감독인것같다 유정이가 차안에서 울고있고 옆에서 통화하는 김윤식의 모습은 아직도 잊혀지지않음 	1
84	10년이 지나고 다시봐도 존잼 개수작이다 	1
85	이건 미친영화다 .... 	1
86	아 진짜 서영희 안타깝다... 슈퍼마켓 내가 들어가서 구해주고 싶더라 	1
87	다른건 몰라도 이작품에서 김윤석과 하정우가 만들어내는 미친 케미는 그 어떤 영화보다 강렬함. 특히 하정우는 진짜 미친 싸이코패스라는 생각이 들 정도의 연기력 	1
88	이영화를 보고 깨달았다내가 그리워한건 그때의 우리였지 지금의 너가 아니라 	1
89	누군가에게는 종착역이지만 누군가에게는 정거장인것. 	1
90	기껏 복수래야 차한번 긁는 것 밖에 못하는 남자... 슬프다 	1
91	20대에 처음 이 영화를 봤고 30대에도 이 영화를 다시 봤고 40대가 된 지금도 난 이 영화를 본다. 특히 개인적으로 마지막 벚꽃길에서 헤어지는 장면 너무 좋아함. 유지태가 끝내 뛰어가서 이영애를 안잡은거... 	1
92	6년의 연애 결혼실패 그리고 어두운 터널에서 2년동안 개처럼 울었다. 나도 이제 새출발이다. 	1
93	상우는 은수를 다시 잡지않는다. 똑같은 사랑과 이별의레파토리가 반복됨을 알기에. 	1
94	누군가 말했던 기억이 난다.20살 때, 25살 때, 30살 때 마다 다가오는 느낌이 다른 영화였다고그런듯 싶다. 	1
95	이별해본 사람만이 공감할것이다. 인물간의 심리묘사가 엄청나다. 	1
96	상우가 돌아오려고 하는 은수의 손을 다시 잡았다면 보는이의 입장에선 편하게 이야기를 마무리 지었겠지만 상우는 행복하게될까? 또다시 은수의 라면이 되는 것은 아닐까.....? 잘했어 상우야!! 	1
97	영화가 현실적이여서 마음으로 봤습니다. 옛 여인이 잘지내느지 궁금하네요. 욕심이겠죠? ... 	1
98	많은 대사없이 누구나 한번쯤 겪었을 99%의 현실적 로맨스를 보여준다. 동양적 영상미와 두배우의 앙상블까지 정말 좋은 로맨스영화. 	1
99	어떻게 사랑이 변하니? 	1
100	서투르고 섣부르게 시작한 사랑, 현실에 두려움을 느낀 여자, 사랑으로 성장한 남자.. 	1
101	이별을 처음 겪은 후의 아픔.. 그리고 옛기억을 회상하면서 미소짓게 되는 따뜻한 영화. 언젠간 헤어질걸 알지만, 또 사랑이 찾아올걸 알기에 우리는 웃을 수 있다. 봄날은 간다그리고 또 봄이 올 것이다^^ 	1
102	나이가 찬 뒤에 보니 공감가면서 다시보고싶은 영화가 되어있네요 	1
103	봄날은 간다. 지독하리만큼 아픈 사실. 	1
104	이 영화를 처음 본 나이가 25살.. 그리고 34살이 되어 다시 보니 내가 나이를 먹었단게 증명되는 순간이다. 모든 캐릭터들의 입장에서 모든 상황들이 이해가 되는 놀라운 경험을 하게 되었다.. 	1
105	나는 너에게 늘 진심이었고, 너도 그때 만큼은 그랬을 거라 믿어.. 	1
106	상우씨~이 일도 끝나가는데 이젠 뭐할거야. .... 무슨 뜻이야.?....아니..그냥 ....끝나간다고......뭐가 끝나가는데...? 	1
107	열번을 봐도 색다른 영화. 처음에는 유지태가 이해가 됬으나, 보면볼수록 유지태의 어리석음이 나를 더 슬프게 한다. 	1
108	은수가 상우를 처음 만나서 하는 말, “근데 너무 늦게 오셨네요”..상우는 은수에게 너무 늦게 온 사랑이었다. 	1
109	은수도 한때는 상우였다. 	1
110	(스포주의)평소 지극히 치매걸린 할머니를 보살피던 손자 상우가, 은수의 바람과 실연에 괴로워하는 모습을 보자 자신의 세월로 위로하고 손자를 위해 고이 접어 모셔두었던 지난 봄날의 한복을 입고 스스로 먼길을 떠난 할머...	1
111	진짜, 현실적이라는 영화에서 점수를준다. 그리고, 이영애진짜 청순한얼굴로, 백여시 짓거리가 참 인상적이 였던 영화였음,, ㅎㅎ충분히 영화아니여도 주위에서 접할수있는 내용이였음, ㅎㅎ 	1
112	라면 먹을래요?? 대한민국 영화 최고 명대사 	1
113	미치겠다ㅠㅠ 내가 그리운건 너일까.. 너와 함께한 시간들이 그리운건 아닐까 	1
114	굉장히 공감간다. 마지막 은수가 같이 있을까 대사에얼마나 흔들렸을까. 	1
115	진정한 연애를 경험한 사람들만 볼 수 있는 영화 	1
116	500일의 섬머가 있다면 나에겐 봄날은 간다가 있다. 	1
117	극사실주의. 잊을만하면 생각나는.. 	1
118	이젠 잊을 수 있을거 같아 행복하다.. 	1
119	나는 나의 사랑을 한다. 그는 그의 사랑을 한다. 내가 그를 사랑하고, 그가 나를 사랑할 뿐, 우리 두 사람이 같은 사랑을 하는 것은 아니다. 	1
120	상우와 은수의 마음을 너무나도 잘 헤아릴 수 있어 더마음아팠다과하지도 또 꾸며내지도 않는 그감정들의 순수함이 너무 아프고 아름다웠다. 영상이나 음악도 너무 좋다ㅠㅠ그냥 사랑이라는 말로밖에 표현안되는 영화다 	1
121	스포 : 유지태가 범인이다 	1
122	리얼한 러브스토리.. 사랑의 결말은 거의 이러하다 	1
123	이 영화를 이제 보내요 헤어진 여자한테 연락 해볼까 하는고민을 바로 정리해주네요 잘봤습니다 	1
124	사랑에 대한 진정한 통찰, 사랑은 결코 순수하거나 아름답거나 영원하지 않다....... 	1
125	20살 은수를 욕했고 30살 은수를 이해하게 되었다. 참 현실적인 영화다. 저 둘의 모습을 모두 겪어보니 이게 왜 현실적이라는 거였는지 알겠다.. 	1
126	보고싶어서 택시타고 강릉까지 한걸음에 달려가고 그런사랑 다시해보고싶다....그나저나 이영애 피부 개좋다 ㄷㄷㄷ 	1
127	내가 정말 사랑했었는데 은수처럼 바보같았다 이기적이였고 ..시간이 지나니 넌 참 바보같이 날 사랑했다는걸 알았다. 오늘따라 더 보고싶다 	1
128	상우할머니- 힘들지? 버스하고 여자는 떠나면 잡는게 아니란다. 	1
129	누구든 은수도 되고 상우도 된다 	1
130	당시엔 몰랐다 . 그때가 봄이었는지 . 서툴고 열정적이기만 해서 여름인줄 알았다 . 시간이 흐른후 이 영화를 보고 . 그때가 봄이었구나 싶었다 . 오늘도 다시 오지 않을 그때의 봄날을 그리워한다 . 	1
131	잘 만들긴 진짜 잘 만들었다. 요즘 같이 자극적이고 빠르기만 한 영상물이 넘처나는 시대에 꼭 봐야하는 영화 적극추천 한다. 	1
132	마지막 유지태가 웃어서 다행이다^^ 	1
133	사랑은 변하고, 현실에선 소년은 부담이 된다. 	1
134	개봉한지 15년만에 처음 보았다. 이영애와 유지태의 풋풋한 모습이 보기좋다. 손자에게 말하길 떠나는 여자는 잡지말라면서, 본인은 정작 떠난 남자를 매일 기다리는 할머니의 모습이 가슴을 아리게 만든다. 	1
135	은수는 이혼녀라는자격지심으로 상우사랑을 온전히받기에 본인은 부족하다느꼈을껍니다.상우결혼얘기 이혼남고백 혼란스러운 은수는술취해 상우를끌어앉고 울기만하죠 보고싶은마음에 다시찾아가는것도 잔인할정도로 우리연애사에보이는 현실...	1
136	마음이 아프다 떼어내려 온갖짜증을 부려도 바보같이 웃는 남자.... 	1
137	나는 은수였고 상우였다. 	1
138	나는 은수이기도 상우이기도 했다.널 떠나고 싶은데 보고싶어.너가 잡는다 해도 돌아가지 않을거지만 그래도 너가 날 잡지않는다면 많이 슬플것 같아. 	1
139	봄날은 그렇게 간다. 하지만 결국 다시 봄이오기 마련인가보다. 	1
140	이영화를 처음밧을대가 갓20살이였는데 ..30대중반이되고 다시보니 너무다르게 다가오네요 .. 	1
141	영화볼땐모른다..일주일후 길에서 눈물이 나는영화.. 	1
142	떠나야할 때 떠날줄 아는 것 	1
143	문득 생각나서 다시봤는대...정말 20대초반에 봤을때랑 느낌이 또다르다...요즘들어 드는 생각에 영화속 여주인공같은 여자는..영화속에 별난여자가 아니라 ..주변에 현실적으로 많다는걸 이제는 안다.. 	1
144	할머니가 우는 상우에게 사탕을 먹여줄때 캬 	1
145	바보 멍청이 유지태 ㅎㅎ 	1
146	나도 은수가 이해가되는나이지만 상우로 살고싶다..다들 현실운운하지만 우린 결국 다죽는다..진짜사랑!!난 단 하루만 살더라도 상우처럼 살거다.영원히 살수없는 내가 영원히 사는 방법을 알게 해준영화.진짜사랑은 재는게아니...	1
147	이영화가 나를 게임폐인에서 빼주고 공부를 하게 이끌어줬다 ... 	1
148	은수라는 여자... ... 매력있지만, 남자 너무 힘들게 한다. 	1
149	내 인생에 단 한작품을 골라야 한다면 봄날은 간다를 주저없이 고르겠다 	1
150	이 영화를 처음 봤을 적엔 내가 상우같았는데, 10여 년이 지나니까. 은수가 더 가깝게 느껴지네... 	1
151	이터널 선샤인, Her, 봄날은 간다 	1
152	사랑이 이만큼 다가왔다고 느끼는 순간 봄날은 간대..흑흑 	1
153	다시 만나기엔 너무 성숙해버린 유지태 	1
154	은수를 기다리는 상우. 할아버지를 기다리는 할머니.한 사람만을 기다리는 두 사람은 묘하게 닮아있다.할아버지는 할머니를 둔 채 다른 여자를 만났고, 은수는 상우를 둔 채 다른 남자를 만났다. 봄날은 갔지만 그리움은 남...	1
155	상우는 알았어야 했다가볍게 건네진 말은 사소하게 지워진다는걸.은수는 알았어야 한다어렵게 열린마음은 더디게 닫힌다걸.사랑이 변하는 순간의 마음의 온도를잘 표현한 온도계같은 영화. 	1
156	처음으로 리뷰를 써보내요 제가 고등학생때 연애를 한번도 안해본 순수한 시절에 이영화를 접했다면 반도 이해를 하지 못했을거같은데.. 사랑을 한번해본후 이영화가 너무나 가슴에 와닿네요 	1
157	김윤아 봄날은간다 노래때문에 보게된 영화인데 이 명작을 이제보네요.영화를 보고나서 노래를 들으니 또 다른느낌이네요 오늘은 소주한잔해야겠어요 	1
158	허진호의 통찰력이란,, 분위기는 냉소적인데 전혀냉소적이지 않아 !! 	1
159	은수는 행복하지 못할 것 같아요 	1
160	90년 대의 잔해물이 울컥 터져나오는 영화. 그것은 미숙함이고 그리움이며 다시 오지 않을 무언가에 대한 속절없음이다. 	1
161	대개 영화를 보며 사랑을 상상하는데 헤어짐의 자세에 대해 상상해보았다 	1
162	꽃이 피고 지듯이 봄날은 간다. 그리고 다시 온다. 	1
163	나의 첫사랑이 생각난다. 유지태 입장이 참 공감되더라 	1
164	넌 그 라면을 먹지 말았어야 했다.. 	1
165	예전의 나는 유지태였다면, 지금의 나는 이영애다 	1
166	정말이지 너무나 현실적이어서 보는 내내 아프다.. 아픈데 그 아픈느낌이 아련하고 달콤해서 계속 보게 된다. 정말 잔잔하지만 그 어떤 멜로 영화들보다 가슴저리고 눈물 흘리게 만드는 영화. 	1
167	이영애는 태생부터 예뻤나보다. 어떤 표정이든 무슨 옷을 입든 지나치게 예쁘다 ;; 	1
168	세상의 모든 아름다운 것들은 눈부시지만, 짧고, 허무하고, 아프다. 꽃잎이 지는 것은 성숙이라는 열매를 향한 필연. 모든 존재앞에 놓여진 쓰라린 숙명이지만 그래서 아름다운...그러므로 돌아가고픈 시절. 봄날은 그렇게...	1
169	마지막 화분을 들고 상우를 찾아온 은수를 잡을까 말까 갈등하는 상우의 모습에서 과거 흡사 나의 모습이 회상되어 마음이 저려왔다. 	1
170	내이야기를담아놓아, 그녀를다시한번미워할기회를준영화 	1
171	말해 뭐하리요 최고의 멜로영화누군가는 은수였고 누군가는 상우였다 	1
172	오랜만에 별5개한편의 시를 보는듯한 애절함과 남녀의 심리를 너무나 기가막히게 묘사한 걸작 	1
173	사랑을 붙잡는걸까, 추억을 붙잡는걸까 	1
174	정말 잘만든 수작이라고 생각함! 	1
175	한석규연기는 진짜 최고. 	1
176	한석규....ㄷㄷㄷㄷ 연기 잘해ㅋㅋㅋㅋ 	1
177	이정도면 잘만든 수작인데 호불호가 많이갈리네 	1
178	두 배우다 훌륭한 흡입연기였다.영화의 묘미는 약간의 쉼표....~아쉬운듯한 아쉬운 느낌...♡ 	1
179	한국의 조커, 한 . 석 . 규 	1
180	차승원씨 정말 멋있어요 ㅠㅜㅜ엉엉 	1
181	역시 한석규님^.^ 연기 짱짱 	1
182	두번 보니까 잼네ㅋㅋ 차배우 멋이땅!! 	1
183	이 영화 제목 왜 눈에는 눈 이인지 아시는분? 	0
184	한석규의 연기가 영화를 살렸다. 	1
185	차승원씨 연기가 좋네요~잘 몰랐던 영화였는데 몰입해서 봤네요~ 	1
186	한석규빼고는 연기가 국어책 읽기대회.. 	0
187	송영창 명대사 돈 없으면 죽어 	1
188	평점에 비해 재미없게 봄,,, 기대에 못밋침,,, 	0
189	좋은 배우들마저 하급으로 만들어버리는 연출력 	0
190	평점 좀 낮추기 위해서... 조연들 연기가 소름끼치게 어색하네요...국어책도 아니고 	0
191	정말 재밌게 봤는데 리뷰들이 웃기네아이큐 낮은 것같음스토리가 치밀하게 짜여져서 2015년에 보는데도 놀랐는데동시간대 영화들 보면 쓰레기같은 것들인데도 평이 비교적 안좋네신기방기한 놈들 	1
192	난 되게 재밌게 봤는데 생각보다 평점이 낮네요.한석규, 차승원 연기는 물론 좋았고요.그와중에 김지석 풋풋한 모습 무엇? 매우 귀여움ㅎㅎ 	1
193	제목이 왜 이럴까 영화 후반부가 되어가는데도 내용이 안나와서 뭐지. 했었는데 반전이 참 기가 막히다.한석규, 차승원 연기는 뭐 일품이고, 스토리도 좋다.괜찮은 영화였다. 	1
194	대박인영화 	1
195	나쁘지 않은 스토리에 한석규 차승원 연기가 더해진다 	1
196	몇 년 전에 봤었는데그 당시 어려서 액션 영화 너무 싫어할 때였는데 우연히 영화관에서 봤거든요 시간 가는 줄 모르고 봐써요 이 영화 덕에 빵빵 터지는 액션 영화 팬됨 	1
197	볼만하다차승원 한석규 연기에 감탄하고 간 영화 	1
198	예측할수 없는 스토리와 배우들 하나하나 유심히 볼만큼 재밌다.한석규와 차승원의 치열한 액션 장면 무슨말이 필요하겠는가 	1
199	잘 짜여진 범죄 사건 다룬 영화. 영화의 제목답게 피장파장이다. 	1
200	한석규와 차승원이 한패였다고 가정한다면 멋진 영화인데 모르겠다 ㅎㅎ 	1
201	어느 정도 깔끔하게 나온 영화 	1
202	두배우연기는 정말좋다.글치만 어디서 본듯한 내용들.. 	1
203	최고의배우들의 명연기..근데 뭔가 부족한 느낌 	1
204	배우들의 연기빼고는 거의 모든 부분에서 2%부족한 영화??? 	1
205	초반의 박진감을 계속 끌고가지못했다. 그리고 캐릭터들이 많이봐왔던 캐릭터들 	0
206	스피디한 전개를 묘미로 삼을려다가 이도저도 안된 겉만 빤지르르한 영화,, 	0
207	괜찮게 봤는데 	1
208	뜨겁지고, 차갑지도 않은 미지근한 	0
209	부족하긴 하지만, 그래도 꽤 괜찮은영화 	1
210	하.. 진짜 안보는게나은듯 	0
211	나름 재미있게 봤는데~범인넘멋있는거아님? 	1
212	총체적엉성 	0
213	두 남자의 볼만한 대결 	1
214	꽤 재밌는 영화인데...? 	1
215	후반부 내용이 아쉬운 영화... 연기는 아주 좋았다! 	1
216	인상적인 도입부를 지나서,멋들어진 중반부를 거치면,힘없는 후반부가 기다리고 있다. 	0
217	좋은영화 잼있는영화 괜찬았다 	1
218	기대없이 봤는데 생각보다 재밌었음 흥행 못해서 한석규연기 아까움 	1
219	누군가는 이영화가 최고에영화라 생각할것이다. 나처럼... 	1
220	이런 감성, 분위기가 그리워질때면 생각나는 영화 	1
221	새벽감성이 달콤하고 짙게 베인 영화. 열심히 살다보면, 잊혀지고 또 얻게 되겠지. 	1
222	영상이 너무 이쁨.... O.S.T도 좋고... 	1
223	영화를 잘 만들 수도, 혹은 잘 못 만들 수도 있다. 하지만 감독의 수준은 잘 변하지 않는다. 왕가위 감독은 정말 탁월한 감독이다. 캐릭터가 일일이 대사로 말하지 않아도 화면만으로 이야기를 전달할 줄 아는.. 그래서...	1
224	영화를 통해 뭔가를 얻으려고 읽어내려고 노력하지 마세요 평가하지 말고 있는 그대로 그냥 보시면 더 와닿을거에요. 	1
225	영상미에놀라고 배우진에놀라고 연기력에놀라고 감독에놀란영화 	1
226	이별후나 그리운 사람이 있을때 보면 몰입도 100배 	1
227	이동진님이 그랬어요. 이 영화를 좋아하냐 마냐에 따라서 '왕가위' 팬과 왕가위 '영화'팬이 갈린다구요. 저는 전자인가봐요ㅋㅋㅋ 제게는 리지가그 잘난 여자들을 보며 자신을 더 좋아해가는...	1
228	너무 저평가된 면이 없지 않아 있다. 모두들 왕가위에 대한 기대때문이었거나, 달달한 로맨스물을 기대하고 봤던지 둘 중에 하나겠지. 왕가위에 대한 지나친 기대감만 걷어내고 본다면 충분히 좋은 영화. 	1
229	중경삼림과 비슷한 설정이고 영상미도 비슷.카페분위기도 좋고 설정들도 좋았다공감가서 눈물도 났고 블루베리파이가 먹고 싶어졌다. 	1
230	헐, 키스신 한번 뿐인 영화가 뭔 멜로영화냐니..열번 쪽쪽대는 것 보다 단 한번의 키스신에 모든게 함축되어서 너무나 짜릿할만큼 좋던데.. 아픈 이별을 했다면 몰입도는 더 강하겠지만 두 주인공의 감정선이 너무나 좋았던...	1
231	혼자여도 괜찮을 때 비로소 누군가와 함께할 수 있다달콤하고 따뜻함 	1
232	감상적이다 너무 마음에 든다 	1
233	제목과 포스터까지 딱 내 스탈인 최고의 감성충전 영화! 	1
234	처음 이 영화를 비평가들의 비평으로 알게되었다. 엄청난 악평이였다. 키스신 한 번 뿐인 멜로가 무슨 멜로냐고 하는 비평이였다. 하지만 그건 서양인들의 정서였다. 내 인생에서 나에게 사랑이 무엇이냐고 물으면 이 영화를...	1
235	노라존스 짱이다ㅠㅠb 	1
236	스토리의 개연성도 각각의 옴니버스씬들의 의미에도 갸우뚱해지지만.. 보는 내내 이영화가 좋았던 이유는.. 이런운명적인만남, 이런이유없는기다림, 홀로떠난여행..을 꿈꿨기 때문인거같다. 일생에 한번이라도 이런경험이 있었으...	1
237	최고. 난 이 영화에서의 주드로가 제일 멋있더라. 	1
238	동이 트기 한참전새벽에 먹는 디저트 	1
239	이런걸 원해왔다고 해야할까? 다른사람이 뭐라평가하던 나에겐 최고의 영화중 하나다.. 	1
240	우울하고 외롭고 위로받고 미소짓게 하는. 현실을 추억속에 묻고 싶을때면 틀어보는 영화. 	1
241	새벽감성에 좋은 영화. 색감이 너무 아름다웠다 	1
