	label	reviews
10	0	타격코치가 선수들 타격을 망치는거 같아요??본인 아집에 올드한 야구이론이 문제인지... 김종훈 코치 1군승격이 맞지 싶은거 같아요? 코치가 웨이팅 싸인이나 .. 구종선택 코스잡아야 되는데 긴장하고 못치면 초구 스트라이크 잡는공이 거의 변화구 가운데 인데 하위타선에 지정을 해주던지요. 삼진아님 전부다 내야땅볼 인가요,어짜피 죽는거 히트앤런 해서 하나는 살게 하던지요.. 타격코치 분위기 전환차원서 교체 바랍니다.용달차 하시는분 연결해서 태워드리겠습니다. 안전하게요 
11	0	제일기획가서 연봉 줄고 인센티브가 없어져서?코로나 때문에 집중안되서?우승할만큼해서?용병 복이 없어서?부상자 때문에?이유도 많다.. 야구 편하게 하네.. 
12	0	득점권 때 대타로 도망갈 생각은 죽어도 하지않고 꼭 지고 있을 때만 대타를 연속 기용하는 허감독 정말 대단해요. 
13	0	오늘경기까지 봤는데 그동안 타자들이 너무 빠른공을못치는거 봤다 143까지는 간신히 안타 치고 4부터는한가운데 들어와서는 안타를 못치고 파울이나 내야 플라이를 만든다 이원석은 148km 한가운데 헛스윙 잘쳐봤자3루수 땅볼 이학주는 140km도 못침 이성곤은 느려도너무 심하게 느리다 140도 안된 직구를 헛스윙질을 하니어쩌면 아마추어보단 못할거 같다 이성규는 150km 빠른공을 칠수 있는 능력이 있기 때문에 때려낼수 있지만맞추는 능력이 너무 부족하다 김동엽도 작년보다 나은 페이스를 보여줬으나 홈런타자 몫을 못하고 있다 김상수 빠다가 좀느려도 밀어치는 힘이 좋음 구자욱은 빠다 스피드가 보통 팔카는 모르겠다 결론삼성빠다 스피드순위 1팔카 2이성규3 강민호 4 김동엽 5 구자욱 6 박해민 7 김상수 8 김헌곤 9 이원석 10 김응민11 김민수 12 이성곤 
14	0	딴일 하다 언뜻 봤는데 왼손투수 같던데 
15	0	자기공 던질줄 알고멘탈도강하고완굽조절도 있고패스트볼도 빠른데 변화구 제구도 수준급이고...이민호는 신인인데도 불구하고 절대 흔들리지 않는 멘탈이 참 좋네요...오늘도 초반 5실점 했는데도 불구하고 이후 절대 흔들리지 않고 자기공을 던지고, 오늘뿐 아니라 이전 경기에사도 3,4덤 먼저 내줬지만 흔들리지 읺고 자기공 던지는거 보면 참 부러움...류중일은 운이 참좋음... 오늘 뷰캐넌 부상에 신인급 선슈들이 알아서 잘 성장하고 ㅎㅎ최일언 코치 덕인가?? ㅋㅋ언제까지 운이 따를지.... 
16	0	그것도 한두명이 아니라 상위픽으로 뽑는 팀중1리가 말아 먹었으면 키 크고 힘 있는 선수로만 거포와 강속구 위주로 뽑아서 호무랑 밥 먹듯이 칠수 있고 150대 가볍게 던지는 등빨팀 맹글어야지 
17	0	거게 혹사다 ㅂㅅㅣㄴ아 
18	0	하기야 3일 연속 2점 낸 적도 있었는데잘 했네 5점이면 그 실력으로... 
19	0	저 본캐 2달 넘었는데 정지 안풀어줍니다 욕설 때문이라네요 10원짜리 욕 빼고 실컷 까세요~~아주 수치스럽게 현타 오게끔ㅋㅋ 
20	0	팀의 기강도 좀잡고, 악착같은 근성도 주입할만한 구심점이 될만한 고참들이없다! 그냥 적당히 하다가 안돼면 2군 내려갔다가 다시 부르면 적당히 하고...이성규같은 선수는 오늘 지고있는 9회에도 싱글벙글...이게 프로팀이냐? 
21	0	아무리 머리가 빠가사리라도1루 2루에서 번터를 1루쪽보고 대는 정신나간 놈이 다있네저런것도 선수라고 봐야하냐 
22	0	.. 
23	0	코로나에 감사해라 
24	0	고집이 센거냐?? 허삼영 ㅂㅅ아~이성규 그만보고싶다고했는데 왜자꾸 출전시키는지...그냥 대타나쓰던가...이성규타석에 득점권 찬스는 왜자꾸 만들어지는지..이성규가 타석에 들어오면 기대도 안된다..적당히 고집부려라~ 차라리 이성곤이...그렇게 선수가 없냐?? 
25	0	쪽팔려서 할수도없고 나원참.. 
26	0	편협한인간이감독이라팀이더욱더망가지고있다!!! 
27	0	라팍 지워놓고 경기는 해마다 엉망, 진짜 라팍의 저주인가!삼성구단 관계자도 돌대갈인게 상대팀은 살짝만 쳐도 홈런인데 삼성 선수는 아무리 세게 쳐도 안넘어 가는데 그걸 알것 같으면 외야펜스를 높이던가 한 20미터 쯤, 아니면 뒤로 30미터쯤 밀던가?돌대갈 같은 놈들...오늘 태풍 비가 더 빨리 오든가 해서 경기를 하지 말았어야 하는데,감독 코치 선수들은 연승이 싫은 건지.빨리 시즌 끝내라,대책없는 놈들... 
28	0	요즘 삼성야구는 끈질긴면을찾아보래야 볼수가없다 감독부터 경기 하다투수교체 잘못해 경기 말아먹고 뒤집어지니바로 경기 포기 하는 감독부터 이러니 선수들은오죽 하것나전타석홈런처 기븐좋은 김헌곤에게왜 번트냐? 성공한들 뒤 김지찬이성규가해결할능력있나?참답답 한사령탑이다그리고 제구안되는최지광뒤집어질때까지 놔두는게무슨유중일이랑 둘이연패끈키주고받기짜고 경기 했냐? 물어보고싶다진쨔;; 그리고펜들도 글타선수 좀못햔다고빼라2군 보네라방출해라그러면야구는 누가합니까? 
29	0	냉무 
30	0	타자들도 등빨타자들투수들도 강속구 내년에 저넘 상판때기 보기 싫치만 재계약해서 주전편애 야구로 엘쥐 황폐화 시키는것도 나쁘지 않을 듯 
31	0	 그냥 아마도 아닌 동네 선수인기다~ 뭐 하루 이틀도 아니고...ㅠㅠㅠ 어째 초장끗발이 쎈데?? 했더니 역시나  ㄱ ㅐ 끗발이네.. 그래 5점이 어딘데.. 이더운날 그정도면 밥값? 했제????....  살구아제 속으론 울겠다 겉으로야 엘쥐지만 마음만은 푸른피를 가진분인데.....   
32	0	찬스때마다 ㄱㅐ작전으로 찬스 날려먹고 1회 선수들이 만든 점수가 끝! 5점 내줘도 못지키는 삼성야구 그 와중에 투수만 주구장창 뽑아댓지 올해도 그렇고 근데!!! 좋은 원석 데리고오면 뭐하냐? 지도자고 ㄱ ㅐ 무능한데 ㅉㅉㅉ 오늘도 별 기대 안하고 야구봤다~올해는 9등한번 찍어보자 10등은 무리더라 
33	0	  전력을 떠나서 야구 지능 딸리는    아니 야구 저능아 수준이 허파(디비)고의 멍청함으로 말아 먹은 경기가 대체 몇 경기란 말인가  수비 중심 멸치 기용, 컨디션 구위 상관없이 1이닝씩 끊어 던지며 연투 혹사로 구위 저하  그냥 무뇌충 감독은 빨리 집으로 가시길   
34	0	홈런 치니 분위기가 산다 야구의 꽃은 홈런이다삼성은 장타력 키우든지 트레이드 하든지노력이라도해라 노력해서 이정도면 코칭스텝 물갈이 해야 한다 노력도 없이 가만히 있는다고 장타력 성장되는게 아니다 
35	0	ㅋㅋㅋㅋㅋ 할만큼 했으니 투수들이 지켜라 이런마인드냐?? ㅋㅋ 진짜 보기 힘든 수준이네 ㅋㅋ 이성규 오늘도 3타수 무안타 ㅋㅋ 타율 0.196?? ㅋㅋ 그런데 1군 선발이라고?? ㅋㅋㅋㅋ 와 팀 수준 나온다 ㅋㅋ 그러니 딱 8위수준이지 ㅋㅋ 이런데도 내부육성해서 강해져야되고 fa필요 없다고?? ㅋㅋ 이성규 이성곤은 fa영입하고 보호명단으로 묶을 가치 조차 없는 놈들이야 ㅋㅋ 
36	0	이거 1회 다득점 신기록 아닌가? 
37	0	얼마나 삼성의 득점권 타력이 약한지 또 한번 입증된 경기 
38	0	무사1.2루에서1루쪽으로 번트대는건 무슨 심보냐?일부러 말아먹으려는건가?머리가 나쁜건가 
39	0	도저히 납득이 안되네. 감독으로서 보이는 능력이전혀 없어보이는데 하던일이나 하게 하지. 
40	0	하늘도 안도와 주는구나 다른지역은 비도 많이 오는데..하늘도 허30을 버리는구나.. 
41	0	이성규는 무슨 지금 퓨처스리그 출전해서 경기 나가는거 즐거워 하는애 같네? 오늘 삽질만 계속 해놓고 웃는거 보니 팀개판인게 보인다. 감독이 초보인데 팀 기강이 잡힐리 있나.. 
42	0	실실웃는다 ㅎㅎ진짜 뇌가없는건가?역전당한게 즐거운가?대책없는 놈이네 
43	0	팔카 뽀록 났네제일은 투수든 타자든 용병 복은 지지리도 없네투수 땅꼬마는 절대 성공 못한다180이하 땅꼬마 투수는 죄다 정리해라 
44	0	올시즌..지겹도록 본 이런 야구.. 진정한 삼성야구..ㅋㅋㅋ코칭스텝이나..타자나..투수들이나...하나같이허술하고..멍청하고..근성없는 야구 
45	0	눈이있고 뇌가있음 생각좀해라 
46	0	개 쉬 이 발야구 존 나 게 잘하네 
47	0	쯧쯧쯧 
48	0	모두가엘쥐에 실력으로안된다..각포지션 놓고 대조해봐도우위를점하고있는 포지션하나도없다..인정할건 해야됨.삼성선수들은 투타합처서1군선수는10명정도고나머진 올2ㅡ3군수준임인정해야함. 
49	0	지금은 강수를 둬야할때 
50	0	1회 로또 5점내고 4회부터 1점차 지킨다고 불펜 총동원하다 떡실신 ㅋㅋㅋ 무사 1.2루 병살후 삼진. 누가 좀 알려주세요 얘들 왤케 병~신 들인가요? ㅋㅋㅋ 그냥 웃음만 나옵니다. 
51	0	무사 만루도 1득점할 확률 50%팔카도 멸치화 
52	0	유중일 화이팅!!!!!!!!@@@ 
53	0	허삼영 욕할거도 앖다 
54	0	   허씨는 자기가 마치 MLB의 감독이나 된 것으로 착각을 한다.   구자욱이든, 이원석이든, 강민호이든 이기기 위해서는 번트도 대게 해야 하는데 그냥 밀어붙이니 이길 수 있는 경기도 그냥 허무하게 무너져버리고 만다. 허삼영의 머리에는 쇠붙이만 가득 들어있는 것 같다.  
55	0	얘는 왜 걸어 다니죠달리기 못 하나요? 
56	0	대단하다 삼성 
57	0	.. 
58	0	이승현-우규민-김윤수-최지광-오승환에서최지광은 8회가 아니라 6회에 내고 7회 우규민 8회 김윤수 이렇게 내면 8회 김윤수가 말아 먹으려나 심창민 8회 최지광 아웃 
59	0	내일 비와서 게임 안한다고 확신하는 듯.허삼영 알파고, 데이터 야구? 더 중요한 것은 정신력과 각자의 실력뿐고졸 신인 2명이 1군 게임에 있을 정도로 형편없는 팀 
60	0	이친구는 맨날 똑 같은야구하노 구위와 컨디션 상관없이 무조건 한인닝 이게 데이터야구가? 근본 야구에 무뇌한이구만그놈의 이성규는 주구장창할말이없다이놈 야구단 해체할러고하는X맨 같네 ~???허파고?허파뒤집어지는야구다 
61	0	지광이가 나올때질거같은예감이들었음.하여튼삼성에서는 필준 지광만 나오면 이기던경기도지게만드는 ㅅㅂㅅㄲ들감독 코치들너거들 또래이인거가누가컨디션이좋고나쁘고는딴사람들보다 너거둘이가젤먼저알고 경기에 내보내야되는거아니냐이래해서임기마치면다른팀에서도 안불러줄끼다감독오래하고싶으면 똑바로좀해라 
62	0	삼성투수보면 상대 타자 분석은 전혀 안하고 나오는지. 머리가 나빠 분석해도 뮈가 뭔지를 모르는지.신기할 정도임.코치. 감독도 마찬가지 . 매번 후반에 역전당하니코치. 감독이 다 돌머리들뿐인지이해불가. 
63	0	이렇게 당하고도 생각이 없구나. 투수코치는 뭐하냐.불펜진 많으면 뭐하냐 쓸줄을 모르는데.또 맞고나서 뒤치닥거리한다. 정현욱이 아이고 
64	0	내가 삼성을 완전 쒸레기 만들고 나왔지속으로 쾌재를 외치겠네내일 케티, 주말 두산이 중1리 잡아다오 
65	0	동점 준 순간 이미 포기했다. 최지광은 공 던질때 완전히 고개 돌려 전혀 공을 안본다. 그러니 제구가 안될 수 밖에. 
66	0	다음타자 김지찬이고, 홈런 친 김헌곤에 보내기 번트?...작전 한심하다 
67	0	오늘도 1회 5점이나 선취점 뽑아놓고 그후 침묵하다가 역전. 이런게 도대체 몇번째냐. 아마추어 야구의 모습을 잘도 보여준다 
68	0	왜 저 땅꼬마새가슴새.키는 8회에내냐일찍내보내지 
69	0	초반에 점수내고 타자들 빌빌대다..결국엔 역전패. 어찌 한치도 변함없는 경기 스타일인지..이젠 뭐 놀랍지도 않네.. 
70	0	그만둬라자진해서 
71	0	감독부터한놈도쓸놈이 없네 
72	0	최지광은 1인용 이라고 30이 대.갈빡 뜯어보고싶다 무사1.2루서 병헌곤한테 번트 작전부터 투수운용까지 대체 대갈에 뭐들었나 궁금타 
73	0	역시 실망시키지 않는다.허삼영이 조공할거라생각했다팀을 살리는 감독이 아니라팀을 끝없이 죠져놓는다 
74	0	그러나 홍순탁, 허삼영, 김한수, 류중일....단장과 감독들...진절머리 난다...절이 싫으면 중이 떠나야 
75	0	쉬어야 할것 같다. 
76	0	저거 조내라 
77	0	라모스멋지네 멋저..ㅎ 
78	0	나올때마다홈런 안타 치던데 
79	0	삼성은 왜 아이들이 표정이 다 이런가 
80	0	웃음밖에안나온다허삼영씨 
81	0	이렇게 역전패 하는 경기가 더 열받는다. 
82	0	한점만 리드해도 이긴다 앨지야. 그치만 한 8점 내버려라. 
83	0	역시 투수든 타자든 멸치들은 믿을게 못된다 
84	0	도대체 몇개냐 볼때마다 홈런처대네 
85	0	 8회 한달동안 매경기 5회이전 점수내고 6회이후로 점수 내지 못한다 5회이전 앞서다 6회이후 역전패한 경기가 수없이 많고 역전승한 경기는 단1번도 없다 현감독은 5회이전 초반만 감독하고 6회이후는 다른사람에게 지휘봉 넘겨라   
86	0	에휴 
87	0	그만두라 
88	0	삼성은 한사람도 없다 
89	0	귀신같이 역전당하네 
90	0	무슨 반전이 없냐 
91	0	안된다. 결국 이렇게 깨지네. 
92	0	저건 죄다 정면승부해서 불처지르네 
93	0	최소 30게임 100타석은지나봐야. 아는것..팔카도 더지켜바야될듯..이성규는 더안바도됨. 
94	0	3루 이원석 수비가 아쉬운 8회네요.. 
95	0	불안불안 
96	0	점수 안주는 방법 밖에 없다. 더이상 득점은 불가. 
97	0	팔카도 멸치 모드로 가는가? 
98	0	최소 30게임 100타석은지나봐야. 아는것..팔카도 더지켜바야될듯..이성규는 더안바도됨. 
99	0	친구해라 
100	0	열심히는 하는거 같은데 
101	0	구자욱. 팔카 저것도 서서히 별 볼일 없는쪽으로 기울어가네. 
102	0	최지광이 잘막아야 되는데현수는 승부 어렵게 해라 볼냇 주더라도그 앞 2명은 아웃 사키고 8회만 막으면 9회 오승환은 믿는다. 
103	0	1회반짝 그다음은 무사1.2루에도 무득점으로 빌빌거림.매 번 똑같은 현상이 반복 발생하니 8성이 될 수밖에 더 있겠나. 
104	0	야구전력분석만잘하면감독할수있나현장경험이미천한데 
105	0	데이타를 중시하는 허감독이 헌곤이 뒤에 희플도 못치는 지찬이가 있고 2할도 되지 않는 성규가 있는데 오늘 홈런을 친 헌곤에게 번트를 대게하네. 정말 대단한 감독이다. 지난번 무사1.2루에서 민호에게 번트대고 시원하게 게임 말아 먹고도 전철을 밟고 있네 
106	0	내년에 FA로 거포 1루수 데려오고 이성규는 보상선수로~~ 
107	0	볼넷주면그다움 홈런 역전패다.. 
108	0	재수없게..득점권 타석은 더럽게 많네..기대가 1도 안된다.. 정말 더 이상 안보고 싶다.. 
109	0	입 벌리고 넙죽 받았먹기나 하고 주전편애로 지성적만 내고 멸치만 남기고 먹튀한 쳐중1리 내년에 안보게 해다오 
110	0	이성규 타격도 안되면서 계속 방맹이 급하게 나가고 흐름 다 죽이네.허삼영 이거는 무슨생각으로 8번 9번 보너스 타자들 믿고 김헌곤한테 번트를 지시해서 아웃카운트만 올리냐.. 
111	0	김헌곤 번트가 실수다.. 다음타자가 김자찬.이성규 구멍둘만 있는데 차라리 김헌곤에게 강공 했어여지감독 머리 돌 
112	0	찬스 못 살리고 1루가서 또 실실 웃노? 
113	0	이성규는 먹는밥도아깝다 
114	0	진짜 이성규가 답일까 좀 더 조련하던지 하면 안되것나 
115	0	답답하다삼영아 
116	0	외야 수비를 넘길수가 없으니 전력상 큰 차질이 있다 
117	0	이번회 추가점못냄 
118	0	다음타자 김지찬에게 희플을 노리냐. 말도 안되개. 
119	0	팔카도 멸치화 다 되었뿌네불펜들이 나머지 무실점 가능하겠나우규민,김윤수는 어디 갔뿐노이럴때 2이닝 무실점 인생투 해보 지쳐중1리 좀깨부셔라 
120	0	장점이 많다. 투구하는모든공이낮다 이건정말좋은장점두번째로 모든공이 낮은대또 가라앉는공도있다..커브도 높은곳에서 떨어지는게없고모든공이 낮게형성된다좋은투수다..포크볼연마한다면. 국내리그다먹을듯.. 
121	0	1,2회 반짝하고 그 다음은 완전 죽쑤나. 지겹다 지겨워. 
122	0	강우콜드로 한번 이겨보자. 
123	0	5회말에2점만 내자.. 
124	0	감독으로서 점수를 준다면50점이면 후한 점수 일까요프로야구 출범후최악의 감독 
125	0	고생하는거 알겠는데 냉정히 저3명이 박빙인 지금시점에 반드시 이길려는 필승카드냐?삼성이 4점씩 리드하고간 게임이 몇경기나되는데?오늘은 무조건 필승으로 겜해야는거아니냐? 
126	0	 멍청이 쳐다보고있지말고 처음부터 존안에 들어오면 기다리지말고 쎄리라 그러면 투수들이 초구부터 스트라이크 못던진다 초구 이구 따지지말고 처음부터 쳐라  지금까지보면 2스트라이크 먹고 볼을 칠려고 따라다닌다  
127	0	너무 지고싶다고 몸부림치는허 쌍 영 !!! 
128	0	한명도 출루를못해.. 
129	0	 2급 투수 투입해서 이겨주면 얼마나 좋겠노? 허윤동, 홍정우, 강지훈 얘들 가지고 이기면 지금 삼성은 1위 달리고 있겠지 괜히 1군에 데리고 다니면서 게임 잃고, 애들 힘들게 하지말고  2군에서 착실히 훈련이나 시키지 그라고, 너 시험 시즌 끝날 때까지 할 꺼니.......     
130	0	1회- 1번~9번5점내고... 2.3.4회 1~9번모조리 삼자범퇴...뭐이런..신기한놈들이 다있나..5점 내고 전부 휴식모드네..이러니 이길수 있나 
131	0	아무리 긍정적으로 볼려고노력을 해봐도좋은게 하나가없다..정말 이건괜찮다 하는게없다..프로선수가 저러기도쉽진않다.. 
132	0	답이 없네 
133	0	성규타율이2활도안된다 자ㅆㅇ 
134	0	상대팀 투수의 기를 한껏 살려주네타자당 공을 3개만 던지면 되게 만드니.. 
135	0	되면 게임패한다. 
136	0	우째던동 비나와라. 
137	0	복기도하고모든상황생각해서대처할 자원들대기시키고한이닝한이닝 생각해서 투수들그날컨디션채크하고상대타자에따라볼배합도 달리하고 머 좀안되나매번같은 패턴으로 승부에세계서살아남을줄아는지..아님컴터가주는대로 그냥하니매번 힘든거다 
138	0	헌정 경기 하지마라 30아멸치타자들 봐서는 추가 1득점도 힘들다 
139	0	이겨야만하는 스코어 경기는 왜 거저 먹을라고 하나감독 진짜 납득 안되는 일 반복하네 
140	0	허윤동보단홍정우가쬐끔났다고봄 
141	0	홈런 맞고.. 5대4 언제 역전 당할까 조마조마 하네 
142	0	다음타자는 직구만 던져서 삼진..이런 리드가 맞는건가.. 
143	0	올려라 
